CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:05;0;6730.54;0;3959.14;60.01;3;3709.61;2947.47;0;0;2;0;2740;2000673163;16.93;250.93;278.7
06:10;0;6730.54;0;3959.14;60;3;3709.7;2947.49;0;0;3;0.19;2743;2000673163;16.99;251.1;292.77
06:15;0;6730.54;0;3959.14;59.98;3;3709.78;2947.49;0;0;3;0;2743;2000673163;16.98;250.9;375.66
06:20;0;6730.54;0;3959.14;59.98;3;3709.86;2947.49;0;0;3;0;2743;2000673163;17;250.92;394.16
06:25;0;6730.54;0;3959.14;59.97;3;3709.95;2947.49;0;0;3;0;2743;2000673163;17;250.5;404.92
06:30;0;6730.54;0;3959.14;59.97;3;3710.03;2947.49;0;0;3;0;2743;2000673163;17;250.55;411.37
06:35;0;6730.54;0;3959.14;59.97;3;3710.12;2947.49;0;0;3;0;2743;2000673163;17;250.23;421.77
06:40;0;6730.54;0;3959.14;59.97;3;3710.2;2947.49;0;0;3;0;2743;2000673163;17.02;250.17;427.07
06:45;0;6730.54;15;3959.14;59.97;3;3710.28;2947.49;0;0;8;0;2743;2000673163;17.28;250.21;430.6
06:50;0;6730.54;0;3959.14;59.97;3;3710.36;2947.49;0;0;3;0;2743;2000673163;17.6;250.23;434.72
06:55;0;6730.55;0;3959.15;59.98;3;3710.45;2947.57;0.15;0.17;7;36.37;2744;2000673163;18.4;250.54;366.76
07:00;0;6730.56;0;3959.15;60;3;3710.53;2947.65;0.2;0.22;7;48.78;2744;2000673163;18.9;250.62;359.42
07:05;0;6730.56;15;3959.15;60;3;3710.61;2947.73;0.22;0.23;8;55.44;2744;2000673163;19.45;250.34;374.16
