CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:00;0;7730.35;0;4547.27;60.03;3;4283.96;3341.42;0;0;3;0;3259;2000673163;17.22;250.53;279.17
06:05;0;7730.35;0;4547.27;60.03;3;4284.05;3341.46;0;0.01;7;0.39;3261;2000673163;17.65;250.07;281.08
06:10;0;7730.35;0;4547.27;60.04;3;4284.13;3341.54;0.02;0.06;7;4.15;3261;2000673163;17.69;249.92;251.21
06:15;0;7730.36;0;4547.27;60.03;3;4284.21;3341.63;0.05;0.12;7;11.51;3261;2000673163;17.72;249.69;250.57
06:20;0;7730.36;0;4547.27;60.01;3;4284.3;3341.71;0.07;0.15;7;17.45;3261;2000673163;18.15;248.91;250.03
06:25;0;7730.36;0;4547.27;60;3;4284.38;3341.79;0.06;0.14;7;15.22;3261;2000673163;18.28;249.2;255.47
06:30;0;7730.36;0;4547.27;59.99;3;4284.46;3341.88;0.08;0.16;7;20.11;3261;2000673163;18.66;249.21;255.96
06:35;0;7730.37;0;4547.28;59.98;3;4284.55;3341.96;0.12;0.19;7;30.28;3261;2000673163;18.9;248.89;288.45
06:40;0;7730.37;0;4547.28;59.98;3;4284.63;3342.04;0.17;0.21;7;42.25;3261;2000673163;19.4;248.42;328.13
06:45;0;7730.38;0;4547.28;59.98;3;4284.71;3342.13;0.21;0.23;7;51.16;3261;2000673163;19.59;248.22;340.04
06:50;0;7730.39;0;4547.29;59.97;3;4284.8;3342.21;0.23;0.24;7;56.87;3261;2000673163;20.01;248.47;353.87
06:55;0;7730.4;0;4547.29;59.98;3;4284.88;3342.29;0.26;0.26;7;63.78;3261;2000673163;20.2;248.12;361.45
