CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:15;0;7437.29;0;4374.88;59.99;3;4171.72;3232.06;0;0;2;0;3211;2000673163;15.1;247.63;275.75
06:20;0;7437.29;0;4374.88;59.99;3;4171.81;3232.06;0;0;2;0;3212;2000673163;15.25;248.45;289.3
06:25;0;7437.29;0;4374.88;60;3;4171.89;3232.13;0;0.01;7;0.65;3215;2000673163;15.77;248.99;262.64
06:30;0;7437.29;0;4374.88;59.99;3;4171.97;3232.21;0.01;0.04;7;2.58;3215;2000673163;15.79;248.72;249.83
06:35;0;7437.29;0;4374.88;59.98;3;4172.06;3232.3;0.02;0.05;7;3.49;3215;2000673163;15.85;249.43;251.95
06:40;0;7437.29;0;4374.88;59.98;3;4172.14;3232.38;0.04;0.1;7;9.34;3215;2000673163;16.06;248.75;250.08
06:45;0;7437.3;0;4374.88;59.97;3;4172.22;3232.46;0.05;0.12;6;12.25;3215;2000673163;16.36;249.16;270.01
06:50;0;7437.3;0;4374.88;59.99;3;4172.31;3232.55;0.05;0.1;7;12.21;3215;2000673163;16.6;248.72;304.63
06:55;0;7437.3;0;4374.88;59.99;3;4172.39;3232.63;0.08;0.14;7;20.35;3215;2000673163;16.98;248.63;303.77
07:00;0;7437.31;0;4374.89;59.99;3;4172.47;3232.71;0.13;0.2;7;32.73;3215;2000673163;17.03;248.36;289.29
07:05;0;7437.31;0;4374.89;59.98;3;4172.56;3232.8;0.16;0.24;7;40.57;3215;2000673163;17.45;248.17;266.99
07:10;0;7437.32;0;4374.89;60;3;4172.64;3232.88;0.25;0.27;7;61.09;3215;2000673163;17.73;248.14;328.01
