CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:35;0;11327.65;0;6663.33;60.09;3;5789.63;4798.55;0;0;2;0;3959;2000673163;11.99;249.57;280.68
06:40;0;11327.65;0;6663.33;59.97;3;5789.72;4798.59;0;0.01;7;0.53;3961;2000673163;12.03;249.85;274.95
06:45;0;11327.65;0;6663.33;59.97;3;5789.8;4798.67;0.01;0.03;0;2.08;3961;2000673163;12.55;249.03;270.5
06:50;0;11327.65;0;6663.33;59.97;3;5789.88;4798.67;0;0;3;0;3961;2000673163;12.43;248.06;424.86
06:55;0;11327.65;0;6663.33;59.99;3;5789.97;4798.67;0;0;3;0;3961;2000673163;12.48;248.81;437.5
07:00;0;11327.66;0;6663.33;59.99;3;5790.05;4798.73;0.09;0.12;7;22.79;3962;2000673163;13.06;248.99;364.24
07:05;0;11327.66;0;6663.33;59.99;3;5790.13;4798.81;0.21;0.23;7;52.41;3962;2000673163;13.91;247.58;357.91
07:10;0;11327.67;0;6663.34;60;3;5790.22;4798.9;0.21;0.22;7;51.64;3962;2000673163;14.39;247.78;356.38
07:15;0;11327.68;0;6663.34;60;3;5790.3;4798.98;0.3;0.28;7;73.2;3962;2000673163;14.63;247.93;369.12
07:20;0;11327.7;0;6663.35;59.98;3;5790.38;4799.06;0.41;0.34;7;100.21;3962;2000673163;15.13;247.11;388.52
07:25;0;11327.71;0;6663.36;59.99;3;5790.47;4799.15;0.47;0.4;7;115.74;3962;2000673163;15.63;246.91;366.21
07:30;0;11327.73;0;6663.37;59.98;3;5790.55;4799.23;0.57;0.45;7;140.12;3962;2000673163;16.06;246.15;382.33
