CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:20;0;6153.05;0;3619.44;58.96;3;3093.65;2725.32;0;0;3;0;1925;2000673163;6.3;247.26;289.67
06:25;0;6153.05;0;3619.44;59.97;3;3093.74;2725.32;0;0;3;0;1925;2000673163;6.3;247.57;372.26
06:30;0;6153.05;0;3619.44;59.96;3;3093.82;2725.32;0;0;3;0;1925;2000673163;6.3;247.4;418.55
06:35;0;6153.05;0;3619.44;59.97;3;3093.9;2725.32;0;0;2;0;1925;2000673163;6.3;246.6;440.95
06:40;0;6153.05;0;3619.44;59.96;3;3093.98;2725.32;0;0;3;0;1925;2000673163;6.44;247.38;445.78
06:45;0;6153.05;0;3619.44;59.97;3;3094.07;2725.32;0;0;3;0;1925;2000673163;6.69;247.13;451.96
06:50;0;6153.05;0;3619.44;59.96;3;3094.15;2725.36;0.06;0.07;7;14.73;1926;2000673163;7.11;247.29;413.7
06:55;0;6153.05;0;3619.44;60;3;3094.24;2725.44;0.15;0.17;7;35.71;1926;2000673163;8.24;247.3;376.61
07:00;0;6153.06;0;3619.45;59.98;3;3094.32;2725.52;0.18;0.2;7;44.54;1926;2000673163;8.74;247.42;364.37
07:05;0;6153.07;0;3619.45;59.97;3;3094.4;2725.61;0.2;0.24;7;48.4;1926;2000673163;8.8;247.5;312.63
07:10;0;6153.07;0;3619.46;59.98;3;3094.49;2725.69;0.24;0.26;7;58.9;1926;2000673163;8.88;245.61;332.44
07:15;0;6153.08;0;3619.46;59.98;3;3094.57;2725.77;0.28;0.27;7;68.8;1926;2000673163;9.37;246.08;365.56
