CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:00;0;11959.55;0;7035.03;60;3;6232.62;5218.38;0;0.01;7;0.44;4254;2000673163;5.71;251.29;278.89
07:05;0;11959.55;0;7035.03;60;3;6232.7;5218.41;0;0;2;0.25;4256;2000673163;6.07;251.34;284.56
07:10;0;11959.55;0;7035.03;59.99;3;6232.79;5218.44;0;0.01;7;0.27;4260;2000673163;6.19;251.54;289.94
07:15;0;11959.55;0;7035.03;59.99;3;6232.87;5218.52;0.01;0.02;7;1.15;4260;2000673163;6.29;251.78;253.48
07:20;0;11959.55;0;7035.03;59.98;3;6232.95;5218.58;0.01;0.02;3;1.39;4260;2000673163;6.36;251.5;308.28
07:25;0;11959.55;0;7035.03;59.98;3;6233.04;5218.58;0;0;3;0;4260;2000673163;6.3;251.19;441.48
07:30;0;11959.55;0;7035.03;59.98;3;6233.12;5218.58;0;0;2;0;4260;2000673163;6.3;250.98;450.07
07:35;0;11959.55;0;7035.03;59.97;3;6233.2;5218.66;0.13;0.18;7;33.6;4261;2000673163;7.34;251.35;342.79
07:40;0;11959.56;0;7035.03;59.97;3;6233.29;5218.74;0.16;0.2;7;39.8;4261;2000673163;8.06;251.03;331.46
07:45;0;11959.56;0;7035.04;59.98;3;6233.37;5218.83;0.17;0.24;7;43.37;4261;2000673163;8.15;251.06;285.84
07:50;0;11959.57;0;7035.04;60;3;6233.45;5218.91;0.22;0.25;7;55.07;4261;2000673163;8.35;251.33;339.89
07:55;0;11959.59;0;7035.05;60;3;6233.54;5218.99;0.4;0.34;7;99.92;4261;2000673163;9.04;250.69;394.54
