CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:35;0;1422.56;0;836.8;59.99;3;501.16;468.16;0;0;2;0.04;236;2000673163;18.28;245.08;281.49
06:40;0;1422.56;0;836.8;59.99;3;501.24;468.24;0.01;0.03;7;1.53;237;2000673163;18.48;245.21;253.38
06:45;0;1422.56;0;836.8;59.98;3;501.32;468.29;0.01;0.03;3;1.99;237;2000673163;18.81;245.77;307.03
06:50;0;1422.56;0;836.8;59.99;3;501.41;468.29;0;0;3;0;237;2000673163;18.32;245.47;419.95
06:55;0;1422.56;0;836.8;60;3;501.49;468.29;0;0;2;0;237;2000673163;18.3;245.32;429.26
07:00;0;1422.57;0;836.8;59.98;3;501.57;468.37;0.13;0.17;7;31.55;238;2000673163;19.41;245.36;336.23
07:05;0;1422.57;0;836.81;59.99;3;501.66;468.46;0.17;0.2;7;42.25;238;2000673163;20.14;244.43;342.38
07:10;0;1422.58;0;836.81;59.99;3;501.74;468.54;0.19;0.24;7;47.18;238;2000673163;20.18;244.79;303.53
07:15;0;1422.59;0;836.82;59.99;3;501.82;468.62;0.24;0.25;7;58.73;238;2000673163;20.49;245.31;342.65
07:20;0;1422.6;0;836.82;59.99;3;501.91;468.71;0.27;0.26;7;66.53;238;2000673163;20.8;245.71;371.31
07:25;0;1422.61;0;836.83;59.99;3;501.99;468.79;0.31;0.29;7;76.17;238;2000673163;21.4;245.68;363.57
07:30;0;1422.62;0;836.84;59.99;3;502.07;468.87;0.33;0.31;7;82.53;238;2000673163;21.5;247.94;368.86
07:35;0;1422.63;0;836.84;59.99;3;502.16;468.96;0.36;0.31;7;88.44;238;2000673163;21.94;248.51;381.17
