CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:35;0;3449.97;0;2029.4;59.04;3;1418.16;1343.39;0;0;2;0;725;2000673163;7.25;248.16;280.38
06:40;0;3449.97;0;2029.4;59.99;3;1418.24;1343.46;0.01;0.02;7;1.34;726;2000673163;7.49;247.89;255.84
06:45;0;3449.97;0;2029.4;59.99;3;1418.32;1343.54;0.03;0.08;7;6.77;726;2000673163;7.5;247.7;249.14
06:50;0;3449.97;0;2029.4;59.99;3;1418.41;1343.56;0.01;0.02;3;2.16;726;2000673163;7.56;247.51;385.61
06:55;0;3449.97;0;2029.4;59.99;3;1418.49;1343.56;0;0;3;0;726;2000673163;7.5;247.79;446.49
07:00;0;3449.98;0;2029.4;59.99;3;1418.57;1343.58;0.02;0.02;7;4.73;727;2000673163;7.62;247.64;439.32
07:05;0;3449.98;0;2029.4;59.99;3;1418.66;1343.66;0.15;0.19;7;36.38;727;2000673163;8.78;247.45;337.66
07:10;0;3449.99;0;2029.4;59.99;3;1418.74;1343.74;0.19;0.23;7;45.99;727;2000673163;9.04;248.18;311.7
07:15;0;3450;0;2029.41;60;3;1418.82;1343.83;0.24;0.24;7;58.77;727;2000673163;9.51;247.92;359.28
07:20;0;3450;0;2029.41;59.99;3;1418.91;1343.91;0.28;0.26;7;68.43;727;2000673163;10.09;248.08;386.88
07:25;0;3450.02;0;2029.42;60;3;1418.99;1343.99;0.3;0.3;7;73.74;727;2000673163;10.1;248.32;339.05
07:30;0;3450.03;0;2029.43;60;3;1419.07;1344.08;0.33;0.3;7;82.4;727;2000673163;10.62;247.69;383.3
