CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:35;0;1516.71;0;892.18;59.99;3;539.16;505.24;0;0;2;0;250;2000673163;18.68;246.99;278.1
06:40;0;1516.71;0;892.18;60;3;539.24;505.27;0;0.01;7;0.56;253;2000673163;18.85;246.94;278.09
06:45;0;1516.71;0;892.18;59.99;3;539.32;505.35;0.01;0.04;7;2.49;253;2000673163;18.93;247.15;249.92
06:50;0;1516.71;0;892.18;59.99;3;539.41;505.37;0;0.01;3;0.58;253;2000673163;19.01;246.99;388.97
06:55;0;1516.71;0;892.18;59.99;3;539.49;505.37;0;0;3;0;253;2000673163;18.9;246.9;425.79
07:00;0;1516.71;0;892.18;60;3;539.57;505.4;0.07;0.09;7;17.61;254;2000673163;19.38;247.07;389.65
07:05;0;1516.72;0;892.19;59.99;3;539.66;505.49;0.18;0.23;7;43.63;254;2000673163;20.21;246.24;301.59
07:10;0;1516.72;0;892.19;59.98;3;539.74;505.57;0.24;0.25;7;59.64;254;2000673163;20.79;246.67;350.61
07:15;0;1516.74;0;892.2;59.98;3;539.82;505.66;0.29;0.29;7;72;254;2000673163;21.39;246.83;351.08
07:20;0;1516.75;0;892.2;59.99;3;539.91;505.74;0.34;0.3;7;84.28;254;2000673163;21.63;247.31;378.16
07:25;0;1516.76;0;892.21;59.99;3;539.99;505.82;0.38;0.36;7;93.17;254;2000673163;22.09;248.04;346.38
07:30;0;1516.78;0;892.22;59.99;3;540.07;505.9;0.43;0.38;7;105.99;254;2000673163;22.24;248.55;359.29
07:35;0;1516.79;0;892.23;59.98;3;540.16;505.99;0.47;0.38;7;115.32;254;2000673163;22.69;247.72;386.62
