CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:25;0;13181.02;0;7753.54;59.98;3;6887.37;5844.78;0;0;3;0;4611;2000673163;7.47;250.8;271.44
06:30;0;13181.02;0;7753.54;59.97;3;6887.45;5844.8;0;0;7;0.13;4617;2000673163;7.48;250.65;285.61
06:35;0;13181.02;0;7753.54;59.96;3;6887.53;5844.89;0.01;0.02;7;1.19;4617;2000673163;7.6;250.38;251.71
06:40;0;13181.02;0;7753.54;59.97;3;6887.62;5844.96;0.01;0.04;2;2.55;4617;2000673163;8.14;250.54;276.45
06:45;0;13181.02;0;7753.54;59.97;3;6887.7;5844.96;0;0;3;0;4617;2000673163;7.58;250.4;441.47
06:50;0;13181.02;0;7753.54;59.97;3;6887.78;5844.96;0;0;3;0;4617;2000673163;7.57;249.99;452.68
06:55;0;13181.03;0;7753.55;59.99;3;6887.87;5845.02;0.1;0.13;7;25.62;4618;2000673163;8.48;250.19;374.16
07:00;0;13181.03;0;7753.55;59.99;3;6887.95;5845.1;0.16;0.19;7;39.91;4618;2000673163;9.37;249.57;368.21
07:05;0;13181.04;0;7753.55;59.99;3;6888.03;5845.19;0.17;0.21;7;41.65;4618;2000673163;9.4;249.77;323.64
07:10;0;13181.05;0;7753.56;59.98;3;6888.12;5845.27;0.2;0.24;7;48.62;4618;2000673163;9.69;249.73;311.72
07:15;0;13181.05;0;7753.56;59.98;3;6888.2;5845.35;0.24;0.24;7;59.45;4618;2000673163;10.27;249.46;378.39
07:20;0;13181.06;0;7753.57;59.98;3;6888.28;5845.44;0.23;0.22;7;57.23;4618;2000673163;10.7;249.19;397.03
