CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:45;0;2154.79;0;1267.52;63.46;0;786.95;746.79;0;0;1;0;365;2000673163;14.5;256.4;219
06:50;0;2154.79;0;1267.52;60.02;3;787.03;746.79;0;0;7;0.03;366;2000673163;14.91;249.53;289.03
06:55;0;2154.79;0;1267.52;60.03;3;787.11;746.87;0.01;0.03;7;2.11;366;2000673163;15.09;249.37;250.28
07:00;0;2154.79;0;1267.52;60.03;3;787.2;746.95;0.04;0.09;3;8.42;366;2000673163;15.19;249.05;252.57
07:05;0;2154.79;0;1267.52;59.99;3;787.28;746.95;0;0;3;0;366;2000673163;15.1;248.88;424.24
07:10;0;2154.79;0;1267.52;59.97;3;787.36;746.95;0;0;3;0;366;2000673163;15.1;249.18;434.85
07:15;0;2154.79;0;1267.52;59.97;3;787.44;747.01;0.09;0.11;7;21.44;367;2000673163;15.84;249.08;386.72
07:20;0;2154.8;0;1267.53;59.98;3;787.53;747.09;0.16;0.19;7;40.45;367;2000673163;16.81;249.12;358.43
07:25;0;2154.8;0;1267.53;59.99;3;787.61;747.18;0.19;0.24;7;45.9;367;2000673163;16.98;248.98;298.21
07:30;0;2154.81;0;1267.54;59.99;3;787.7;747.26;0.24;0.25;7;60.23;367;2000673163;17.38;248.91;352
07:35;0;2154.82;0;1267.54;59.99;3;787.78;747.35;0.28;0.27;7;68.23;367;2000673163;17.7;248.41;370.23
07:40;0;2154.83;0;1267.55;60;3;787.87;747.43;0.29;0.27;7;70.73;367;2000673163;18.15;247.9;380.05
07:45;0;2154.84;0;1267.55;59.99;3;787.95;747.51;0.33;0.3;7;80.74;367;2000673163;18.3;248.17;371.55
