CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:55;0;13636.31;53;8021.36;60.01;3;7133.87;6034.21;0;0;8;0.02;4837;2000673163;6.91;249.81;285.15
07:00;0;13636.31;53;8021.36;59.98;3;7133.96;6034.21;0;0;8;0;4837;2000673163;6.9;250.05;380.57
07:05;0;13636.31;53;8021.36;59.97;3;7134.04;6034.21;0;0;8;0;4837;2000673163;6.92;249.87;417.76
07:10;0;13636.31;53;8021.36;59.98;3;7134.12;6034.21;0;0;8;0;4837;2000673163;7.21;249.47;439.49
07:15;0;13636.31;15;8021.36;59.99;3;7134.21;6034.21;0;0;8;0;4837;2000673163;7.46;248.87;453.45
07:20;0;13636.31;15;8021.36;59.98;3;7134.29;6034.21;0;0;8;0;4837;2000673163;7.5;248.9;462.13
07:25;0;13636.31;15;8021.36;59.98;3;7134.37;6034.21;0;0;8;0;4837;2000673163;7.5;249.07;464.68
07:30;0;13636.31;15;8021.36;59.98;3;7134.46;6034.21;0;0;8;0;4837;2000673163;7.56;248.17;468.12
07:35;0;13636.31;15;8021.36;59.98;3;7134.54;6034.21;0;0;8;0;4837;2000673163;8.01;248.89;471.52
07:40;0;13636.31;15;8021.36;59.98;3;7134.63;6034.21;0;0;8;0;4837;2000673163;8.12;248.26;475.84
07:45;0;13636.31;15;8021.36;59.98;3;7134.71;6034.21;0;0;8;0;4837;2000673163;8.2;248.34;481.49
07:50;0;13636.31;15;8021.36;59.97;3;7134.79;6034.21;0;0;8;0;4837;2000673163;8.33;248.4;486.54
07:55;0;13636.31;15;8021.36;59.98;3;7134.88;6034.21;0;0;8;0;4837;2000673163;8.77;248.69;488.33
