CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
07:20;0;3157.86;0;1857.57;59.99;3;1252.53;1195.13;0.75;0.55;7;183.21;609;2000673163;17.12;244.32;391.04
07:25;0;3157.89;0;1857.59;59.99;3;1252.61;1195.21;0.91;0.65;7;222.09;609;2000673163;17.91;245.17;394.58
07:30;0;3157.93;0;1857.61;59.99;3;1252.69;1195.3;0.94;0.68;7;231.52;609;2000673163;18.36;246.71;394.25
07:35;0;3157.96;0;1857.63;59.99;3;1252.78;1195.38;0.97;0.69;7;238.76;609;2000673163;18.88;247.11;396.29
07:40;0;3158.01;0;1857.65;59.99;3;1252.86;1195.46;1.23;0.84;7;302.82;609;2000673163;19.53;246.43;401.47
07:45;0;3158.05;0;1857.68;59.99;3;1252.94;1195.55;1.4;0.94;7;346.39;609;2000673163;20.61;246.87;407.09
07:50;0;3158.11;0;1857.71;59.99;3;1253.03;1195.63;1.51;1.01;7;373.76;609;2000673163;21.31;247.24;407.55
07:55;0;3158.15;0;1857.74;59.98;3;1253.11;1195.71;1.29;0.87;7;317.29;609;2000673163;21.65;245.39;404.29
08:00;0;3158.19;0;1857.76;59.98;3;1253.19;1195.8;0.93;0.66;7;227.92;609;2000673163;20.97;246.38;400.17
08:05;0;3158.21;0;1857.77;59.98;3;1253.28;1195.88;0.78;0.57;7;191.52;609;2000673163;20.35;246.05;393.51
08:10;0;3158.24;0;1857.79;59.99;3;1253.36;1195.97;0.82;0.59;7;202.62;609;2000673163;20.61;247.08;404.4
08:15;0;3158.27;0;1857.81;59.98;3;1253.44;1196.05;0.87;0.62;7;215.08;609;2000673163;20.8;246.79;404.64
08:20;0;3158.3;0;1857.83;59.98;3;1253.53;1196.13;0.94;0.66;7;231.33;609;2000673163;20.99;246.27;401.84
08:25;0;3158.34;0;1857.85;59.99;3;1253.61;1196.21;1.06;0.73;7;261.91;609;2000673163;21.52;247.01;406.32
08:30;0;3158.38;0;1857.87;59.99;3;1253.69;1196.3;1.15;0.78;7;284.97;609;2000673163;22.08;247.41;410.61
08:35;0;3158.43;0;1857.9;59.99;3;1253.78;1196.38;1.27;0.86;7;315.01;609;2000673163;22.54;247.61;411.11
08:40;0;3158.48;0;1857.93;59.99;3;1253.86;1196.46;1.43;0.95;7;354.66;609;2000673163;23.28;248.3;416.05
08:45;0;3158.53;0;1857.96;59.99;3;1253.94;1196.55;1.62;1.06;7;400.46;609;2000673163;24.2;247.7;416.24
08:50;0;3158.6;0;1858;59.99;3;1254.03;1196.63;1.85;1.18;7;456.59;609;2000673163;25.08;247.55;420.09
08:55;0;3158.67;0;1858.04;59.98;3;1254.11;1196.71;2.07;1.31;7;509.99;609;2000673163;26.13;246.38;422.18
09:00;0;3158.75;0;1858.09;59.99;3;1254.19;1196.8;2.29;1.43;7;565.22;609;2000673163;27.2;246.57;424.53
09:05;0;3158.84;0;1858.14;59.99;3;1254.28;1196.88;2.54;1.57;7;625.91;609;2000673163;28.28;246.6;427.28
09:10;0;3158.94;0;1858.2;59.99;3;1254.36;1196.96;2.76;1.7;7;681.22;609;2000673163;29.38;247.08;426.95
09:15;0;3159.04;0;1858.26;59.99;3;1254.44;1197.05;3.02;1.85;7;744.9;609;2000673163;30.49;246.75;426.79
09:20;0;3159.15;0;1858.33;59.98;3;1254.53;1197.13;3.29;2.02;7;811.35;609;2000673163;31.66;246.97;424.95
09:25;0;3159.28;0;1858.4;59.98;3;1254.61;1197.21;3.51;2.17;7;874.33;609;2000673163;32.89;248.91;425.51
09:30;0;3159.41;0;1858.48;59.98;3;1254.69;1197.3;3.78;2.34;7;939.32;609;2000673163;34.1;248.45;423.45
09:35;0;3159.55;0;1858.56;59.98;3;1254.78;1197.38;4.03;2.49;7;1001.49;609;2000673163;35.32;248.85;422.7
09:40;0;3159.71;0;1858.65;59.99;3;1254.86;1197.46;4.25;2.64;7;1058.09;609;2000673163;36.43;248.96;420.94
09:45;0;3159.86;0;1858.74;59.98;3;1254.94;1197.55;4.31;2.69;7;1070.73;609;2000673163;37.27;248.46;418.23
09:50;0;3160.02;0;1858.84;59.99;3;1255.03;1197.63;4.7;2.94;7;1166.68;609;2000673163;38.62;248.35;416.63
09:55;0;3160.2;0;1858.94;59.99;3;1255.11;1197.71;4.98;3.12;7;1234.42;609;2000673163;40;248.11;413.96
10:00;0;3160.38;0;1859.05;59.98;3;1255.19;1197.8;5.22;3.3;7;1295.43;609;2000673163;41.26;248.12;411.17
10:05;0;3160.57;0;1859.16;59.98;3;1255.28;1197.88;5.43;3.44;7;1349.28;609;2000673163;42.45;248.45;409.78
10:10;0;3160.77;0;1859.28;59.98;3;1255.36;1197.97;5.68;3.61;7;1405.19;609;2000673163;43.6;247.53;406.37
10:15;0;3160.98;0;1859.4;59.99;3;1255.44;1198.05;5.82;3.71;7;1439.28;609;2000673163;44.71;247.42;405.07
10:20;0;3161.18;0;1859.52;59.98;3;1255.53;1198.13;5.83;3.72;7;1438.52;609;2000673163;45.48;246.98;403.41
10:25;0;3161.4;0;1859.65;59.99;3;1255.61;1198.22;6.21;4;7;1544.78;609;2000673163;46.82;248.99;403
10:30;0;3161.61;0;1859.77;59.99;3;1255.69;1198.3;6.03;3.9;7;1497.77;609;2000673163;47.24;248.45;400.71
10:35;0;3161.81;0;1859.89;59.99;3;1255.78;1198.38;5.79;3.72;7;1436.88;609;2000673163;47.05;248.05;403.64
10:40;0;3162.05;0;1860.03;59.99;3;1255.86;1198.47;6.65;4.23;7;1649.71;609;2000673163;49.21;248.17;406.99
10:45;0;3162.3;0;1860.18;59.99;3;1255.94;1198.55;7.13;4.55;7;1773.74;609;2000673163;51.08;248.87;406.46
10:50;0;3162.56;0;1860.33;59.98;3;1256.03;1198.63;7.34;4.7;7;1830.77;609;2000673163;52.48;249.61;405.61
10:55;0;3162.82;0;1860.49;59.99;3;1256.11;1198.72;7.49;4.8;7;1868.29;609;2000673163;53.55;249.62;405.42
11:00;0;3163.09;0;1860.64;59.99;3;1256.19;1198.8;7.62;4.9;7;1900.49;609;2000673163;54.56;249.34;404.01
11:05;0;3163.37;0;1860.81;59.98;3;1256.28;1198.88;7.77;5.01;7;1937.76;609;2000673163;55.4;249.33;403.05
11:10;0;3163.65;0;1860.97;59.99;3;1256.36;1198.97;7.94;5.11;7;1978.4;609;2000673163;56.47;249.33;403.08
11:15;0;3163.93;0;1861.14;59.98;3;1256.44;1199.05;8.08;5.19;7;2014.65;609;2000673163;57.07;249.43;403.94
11:20;0;3164.23;0;1861.31;59.99;3;1256.53;1199.13;8.23;5.31;7;2055.36;609;2000673163;58.04;249.66;402.97
11:25;0;3164.52;0;1861.48;59.98;3;1256.61;1199.22;8.38;5.4;7;2083.79;609;2000673163;58.97;248.69;401.83
11:30;0;3164.82;0;1861.66;59.98;3;1256.69;1199.3;8.52;5.49;7;2117.3;609;2000673163;58.2;248.66;401.87
11:35;0;3165.11;0;1861.83;59.98;3;1256.78;1199.38;8.34;5.38;7;2077.37;609;2000673163;53.58;249.19;402.47
11:40;0;3165.39;0;1861.99;59.98;3;1256.86;1199.46;7.82;5.05;7;1952.17;609;2000673163;51.01;249.66;402.41
11:45;0;3165.66;0;1862.15;59.98;3;1256.94;1199.55;7.6;4.9;7;1892.36;609;2000673163;52.64;249.15;401.95
11:50;0;3165.96;0;1862.33;59.98;3;1257.03;1199.63;8.67;5.57;7;2165.75;609;2000673163;56.72;249.76;404.87
11:55;0;3166.27;0;1862.51;59.98;3;1257.11;1199.72;8.64;5.56;7;2155.14;609;2000673163;58.33;249.57;403.81
12:00;0;3166.59;0;1862.7;59.98;3;1257.19;1199.8;8.83;5.69;7;2209.38;609;2000673163;56.07;250.19;404.16
12:05;0;3166.91;0;1862.89;59.98;3;1257.28;1199.88;9.2;5.93;7;2300.4;609;2000673163;53.91;250.01;404.09
12:10;0;3167.24;0;1863.08;59.98;3;1257.36;1199.97;9.46;6.1;7;2362.64;609;2000673163;53.68;249.79;402.96
12:15;0;3167.58;0;1863.28;59.99;3;1257.44;1200.05;9.53;6.16;7;2375.43;609;2000673163;53.35;249.38;401.26
12:20;0;3167.92;0;1863.48;59.99;3;1257.53;1200.13;9.59;6.19;7;2393.32;609;2000673163;53.11;249.54;402.64
12:25;0;3168.26;0;1863.68;59.98;3;1257.61;1200.21;9.68;6.26;7;2416.82;609;2000673163;53.23;249.63;401.87
12:30;0;3168.6;0;1863.89;59.98;3;1257.69;1200.3;9.67;6.24;7;2414.94;609;2000673163;53.18;249.68;402.84
12:35;0;3168.93;0;1864.08;59.99;3;1257.78;1200.38;9.2;5.94;7;2294.19;609;2000673163;51.87;249.37;402.44
12:40;0;3169.27;0;1864.27;59.98;3;1257.86;1200.46;9.56;6.23;7;2386.11;609;2000673163;52.57;249.58;398.62
12:45;0;3169.6;0;1864.47;59.98;3;1257.94;1200.55;9.27;6.05;7;2312.61;609;2000673163;51.65;249.4;397.71
12:50;0;3169.92;0;1864.66;59.98;3;1258.03;1200.63;9.28;6.05;7;2316.17;609;2000673163;51.74;249.51;398.64
12:55;0;3170.21;0;1864.83;59.99;3;1258.11;1200.72;8.22;5.38;7;2046.89;609;2000673163;52.04;249.03;395.88
13:00;0;3170.49;0;1865;59.98;3;1258.19;1200.8;7.99;5.29;7;1990.33;609;2000673163;53.74;249.23;391.3
13:05;0;3170.77;0;1865.16;59.99;3;1258.28;1200.88;7.83;5.21;7;1952.26;609;2000673163;55.04;249.29;390.13
13:10;0;3171.05;0;1865.32;59.99;3;1258.36;1200.97;7.85;5.2;7;1956.16;609;2000673163;56.22;249.11;391.7
13:15;0;3171.32;0;1865.49;59.99;3;1258.44;1201.05;7.82;5.18;7;1950.27;609;2000673163;56.2;249.27;391.99
13:20;0;3171.66;0;1865.68;59.99;3;1258.53;1201.13;9.44;6.22;7;2349.09;609;2000673163;58.31;248.75;393.2
13:25;0;3171.91;0;1865.83;59.99;3;1258.61;1201.22;7.04;4.64;7;1741.84;609;2000673163;51.48;247.63;391.04
13:30;0;3172.12;0;1865.96;59.99;3;1258.69;1201.3;6.18;4.06;7;1532.66;609;2000673163;49.44;248.2;393.32
13:35;0;3172.45;0;1866.15;59.99;3;1258.78;1201.38;9.43;6.19;7;2349.56;609;2000673163;56.69;249.25;394.99
13:40;0;3172.8;0;1866.35;59.99;3;1258.86;1201.47;9.7;6.46;7;2419.34;609;2000673163;56.71;249.53;389.83
13:45;0;3173.13;0;1866.55;59.99;3;1258.94;1201.55;9.45;6.29;7;2354.99;609;2000673163;53.89;249.18;389.43
13:50;0;3173.47;0;1866.75;60;3;1259.03;1201.63;9.54;6.37;7;2378.65;609;2000673163;53.21;249.27;388.31
13:55;0;3173.81;0;1866.94;59.99;3;1259.11;1201.71;9.56;6.39;7;2384.22;609;2000673163;52.75;249.35;388.49
14:00;0;3174.13;0;1867.14;60;3;1259.19;1201.8;9.26;6.19;7;2318.89;609;2000673163;52.07;250.4;389.68
14:05;0;3174.45;0;1867.33;59.99;3;1259.28;1201.88;8.96;5.99;7;2244.46;609;2000673163;51.23;250.5;390.13
14:10;0;3174.77;0;1867.51;59.99;3;1259.36;1201.97;8.89;5.92;7;2219.86;609;2000673163;54.6;249.72;390.32
14:15;0;3175.08;0;1867.69;59.99;3;1259.44;1202.05;8.78;5.86;7;2196.13;609;2000673163;56.98;250.18;389.66
14:20;0;3175.34;0;1867.85;59.98;3;1259.53;1202.13;7.35;4.94;7;1832.68;609;2000673163;55.43;249.31;386.38
14:25;0;3175.6;0;1868;59.99;3;1259.61;1202.22;7.28;4.85;7;1816.93;609;2000673163;54.87;249.56;390.36
14:30;0;3175.88;0;1868.16;60;3;1259.69;1202.3;7.9;5.1;7;1973.43;609;2000673163;56.67;249.75;402.75
14:35;0;3176.17;0;1868.34;60;3;1259.78;1202.38;8.25;5.4;7;2063.2;609;2000673163;58.18;250.21;397.81
14:40;0;3176.45;0;1868.5;59.99;3;1259.86;1202.47;7.76;5.11;7;1942.72;609;2000673163;58.05;250.54;395.55
14:45;0;3176.72;0;1868.66;59.99;3;1259.94;1202.55;7.56;4.99;7;1892.1;609;2000673163;57.12;250.38;394.86
14:50;0;3177;0;1868.83;59.99;3;1260.03;1202.63;8.11;5.37;7;2033.85;609;2000673163;58.76;250.93;394.53
14:55;0;3177.28;0;1868.99;60;3;1260.11;1202.72;7.9;5.17;7;1979.96;609;2000673163;58.8;250.53;398.42
15:00;0;3177.56;0;1869.15;60;3;1260.19;1202.8;7.73;5.04;7;1940.84;609;2000673163;58.76;251.04;401.32
15:05;0;3177.83;0;1869.31;59.99;3;1260.28;1202.88;7.59;4.91;7;1906.03;609;2000673163;58.43;251.13;404.05
15:10;0;3178.09;0;1869.47;59.99;3;1260.36;1202.97;7.36;4.75;7;1848.89;609;2000673163;57.93;251.36;405.68
15:15;0;3178.35;0;1869.62;59.99;3;1260.44;1203.05;7.13;4.6;7;1797.89;609;2000673163;57.19;252.22;407.55
15:20;0;3178.59;0;1869.76;59.99;3;1260.53;1203.13;6.84;4.41;7;1724.05;609;2000673163;56.37;252.08;407.68
15:25;0;3178.81;0;1869.89;59.99;3;1260.61;1203.22;6.29;4.12;7;1586.03;609;2000673163;54.89;252.08;401.38
15:30;0;3179.02;0;1870.01;59.99;3;1260.69;1203.3;5.75;3.82;7;1448.5;609;2000673163;52.57;252.04;396.55
15:35;0;3179.21;0;1870.12;59.98;3;1260.78;1203.38;5.26;3.63;7;1327.41;609;2000673163;51.33;252.19;381.83
15:40;0;3179.36;0;1870.21;59.99;3;1260.86;1203.47;4.11;2.82;7;1035.99;609;2000673163;48.14;251.83;387.03
15:45;0;3179.42;0;1870.24;59.98;3;1260.94;1203.55;1.68;1.19;7;422.77;609;2000673163;42.75;251.69;388.7
15:50;0;3179.46;0;1870.27;59.98;3;1261.03;1203.63;1.29;0.92;7;323.41;609;2000673163;38.94;250.86;394.66
15:55;0;3179.5;0;1870.29;59.99;3;1261.11;1203.72;1.02;0.74;7;254.89;609;2000673163;37.41;250.64;392.53
16:00;0;3179.53;0;1870.31;59.99;3;1261.19;1203.8;0.84;0.63;7;208.83;609;2000673163;35.65;249.77;389.4
16:05;0;3179.57;0;1870.33;59.99;3;1261.28;1203.88;1.11;0.79;7;277.83;609;2000673163;35.29;249.95;397.36
16:10;0;3179.61;0;1870.36;60;3;1261.36;1203.97;1.09;0.75;7;272.57;609;2000673163;34.78;250.1;413.64
16:15;0;3179.63;0;1870.37;60;3;1261.44;1204.05;0.82;0.61;7;205.75;609;2000673163;33.74;250.28;396.91
16:20;0;3179.65;0;1870.39;59.99;3;1261.53;1204.13;0.57;0.45;7;140.89;609;2000673163;32.9;249.81;387.77
16:25;0;3179.67;0;1870.39;59.98;3;1261.61;1204.22;0.39;0.35;7;97;609;2000673163;31.77;249.17;371.75
16:30;0;3179.69;0;1870.4;59.99;3;1261.69;1204.3;0.45;0.4;7;111.62;609;2000673163;31.37;249.22;359.92
16:35;0;3179.7;0;1870.41;59.99;3;1261.78;1204.38;0.31;0.3;7;78.3;609;2000673163;30.66;249.99;365.65
16:40;0;3179.7;0;1870.41;59.98;3;1261.86;1204.47;0.09;0.14;7;22.69;609;2000673163;29.78;249.23;338.23
16:45;0;3179.7;0;1870.41;59.99;3;1261.94;1204.55;0.04;0.08;7;9.68;609;2000673163;29.15;247.88;334.14
16:50;0;3179.7;0;1870.41;59.98;3;1262.03;1204.56;0;0.01;3;0.44;609;2000673163;28.26;248.12;380.81
16:55;0;3179.7;0;1870.41;60;3;1262.11;1204.56;0;0;3;0;609;2000673163;27.37;245.86;360.53
17:00;0;3179.7;0;1870.41;60.01;3;1262.19;1204.56;0;0;3;0;609;2000673163;26.95;245.13;315
17:05;0;3179.7;0;1870.41;60;3;1262.28;1204.56;0;0;3;0;609;2000673163;26.5;245.09;284.17
17:10;0;3179.7;0;1870.41;59.99;3;1262.32;1204.56;0;0;3;0;609;2000673163;26.42;244.39;175.27
