CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:25;0;6063.01;0;3566.48;59.99;3;3028.72;2689.14;0;0;3;0;1819;2000673163;9.33;251.61;256.75
06:30;0;6063.01;0;3566.48;59.99;3;3028.8;2689.17;0;0.01;7;0.49;1822;2000673163;9.4;251.55;286.3
06:35;0;6063.01;0;3566.48;59.98;3;3028.88;2689.21;0.01;0.04;3;3.45;1822;2000673163;9.53;251.85;351.35
06:40;0;6063.01;0;3566.48;59.98;3;3028.97;2689.21;0;0;3;0;1822;2000673163;9.42;251.93;445.31
06:45;0;6063.01;16;3566.48;59.97;3;3029.05;2689.21;0.02;0.02;8;3.86;1823;2000673163;9.73;251.95;447.25
06:50;0;6063.01;0;3566.48;59.98;3;3029.13;2689.21;0;0;2;0;1823;2000673163;10.08;251.81;459.79
06:55;0;6063.02;0;3566.49;60;3;3029.22;2689.29;0.26;0.26;7;65.22;1824;2000673163;11.09;251.78;366.25
07:00;0;6063.04;0;3566.49;59.98;3;3029.3;2689.38;0.31;0.31;7;77.63;1824;2000673163;11.93;251.67;346.59
07:05;0;6063.05;0;3566.5;59.97;3;3029.38;2689.46;0.39;0.35;7;97.69;1824;2000673163;12.47;251.36;370.86
07:10;0;6063.06;0;3566.51;59.99;3;3029.47;2689.54;0.4;0.37;7;100.93;1824;2000673163;12.6;250.76;356.43
07:15;0;6063.08;0;3566.52;59.98;3;3029.55;2689.63;0.4;0.4;7;100.83;1824;2000673163;12.93;250.55;327.57
07:20;0;6063.1;0;3566.53;59.98;3;3029.63;2689.71;0.52;0.43;7;128.71;1824;2000673163;13.52;250.5;380.95
