CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:45;0;4554.21;0;2678.95;59.99;3;2187.31;2062.59;0;0;2;0;1251;2000673163;9.45;248.49;284.83
06:50;0;4554.21;0;2678.95;59.99;3;2187.4;2062.59;0;0;3;0.01;1253;2000673163;9.69;248.81;285.39
06:55;0;4554.21;0;2678.95;59.99;3;2187.48;2062.63;0.01;0.02;7;1.19;1255;2000673163;10.01;248.99;273.87
07:00;0;4554.21;0;2678.95;59.99;3;2187.56;2062.7;0.04;0.09;3;9.04;1255;2000673163;10.1;247.83;273.55
07:05;0;4554.21;0;2678.95;59.98;3;2187.65;2062.7;0;0;3;0;1255;2000673163;10.08;247.38;433.58
07:10;0;4554.21;0;2678.95;59.98;3;2187.73;2062.7;0;0;3;0;1255;2000673163;10.06;247.29;452.77
07:15;0;4554.22;0;2678.95;59.98;3;2187.81;2062.77;0.23;0.21;7;56.12;1256;2000673163;11;247.51;396.26
07:20;0;4554.23;0;2678.96;59.98;3;2187.9;2062.85;0.36;0.3;7;88.03;1256;2000673163;12.19;246.99;399.7
07:25;0;4554.25;0;2678.97;59.99;3;2187.98;2062.93;0.41;0.36;7;99.87;1256;2000673163;12.58;246.81;368.68
07:30;0;4554.26;0;2678.98;60;3;2188.07;2063.02;0.39;0.36;7;97.06;1256;2000673163;12.63;247.21;352.96
07:35;0;4554.27;0;2678.98;59.99;3;2188.15;2063.1;0.38;0.33;7;93.9;1256;2000673163;13.07;247.02;382.54
07:40;0;4554.29;0;2678.99;59.99;3;2188.23;2063.18;0.33;0.29;7;80.25;1256;2000673163;13.19;246.89;376.52
