CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:30;0;3201.13;0;1883.02;59.98;3;1272.9;1215.01;0;0;3;0;616;2000673163;13.2;251.05;278.75
06:35;0;3201.13;0;1883.02;59.98;3;1272.98;1215.05;0;0.01;7;0.5;618;2000673163;13.3;251.38;277
06:40;0;3201.13;0;1883.02;59.99;3;1273.07;1215.13;0.01;0.03;3;1.87;618;2000673163;13.85;250.63;271.16
06:45;0;3201.13;0;1883.02;59.98;3;1273.15;1215.13;0;0;3;0;618;2000673163;13.81;250.09;422.01
06:50;0;3201.13;0;1883.02;59.98;3;1273.23;1215.13;0;0;3;0;618;2000673163;13.85;250.18;432.75
06:55;0;3201.14;0;1883.02;59.99;3;1273.32;1215.19;0.12;0.15;7;28.87;619;2000673163;14.33;249.91;352.62
07:00;0;3201.14;0;1883.03;59.99;3;1273.4;1215.27;0.19;0.25;7;48.3;619;2000673163;15.05;249.98;303.32
07:05;0;3201.15;0;1883.03;59.99;3;1273.48;1215.35;0.27;0.27;7;66.02;619;2000673163;15.64;249.09;361.28
07:10;0;3201.17;0;1883.04;60.02;3;1273.57;1215.44;0.34;0.31;7;84.14;619;2000673163;16.06;249.01;371.38
07:15;0;3201.18;0;1883.05;60.02;3;1273.65;1215.52;0.43;0.38;7;107.68;619;2000673163;16.41;249.02;368.84
07:20;0;3201.2;0;1883.06;60.01;3;1273.73;1215.6;0.53;0.44;7;131.88;619;2000673163;16.91;247.71;371.97
07:25;0;3201.22;0;1883.07;60.01;3;1273.82;1215.69;0.57;0.46;7;141.81;619;2000673163;17.16;248.1;377.69
