CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:50;0;11677.81;0;6869.3;59.99;3;6000.7;4998.98;0;0;2;0;4076;2000673163;6.35;247.53;273.38
06:55;0;11677.81;0;6869.3;60;3;6000.78;4999;0;0;7;0.13;4080;2000673163;6.76;247.05;288.45
07:00;0;11677.81;0;6869.3;60;3;6000.87;4999.08;0.01;0.03;7;1.57;4080;2000673163;6.89;247.27;248.71
07:05;0;11677.81;0;6869.3;59.97;3;6000.95;4999.16;0.01;0.05;7;3.38;4080;2000673163;7.1;246.4;249.2
07:10;0;11677.81;0;6869.3;59.96;3;6001.03;4999.18;0;0.01;3;0.36;4080;2000673163;7.05;245.85;397.76
07:15;0;11677.81;0;6869.3;59.97;3;6001.12;4999.18;0;0;3;0;4080;2000673163;6.9;245.9;442.16
07:20;0;11677.81;0;6869.3;59.96;3;6001.2;4999.18;0;0;3;0;4080;2000673163;6.96;245.37;447.99
07:25;0;11677.81;0;6869.3;59.96;3;6001.28;4999.18;0;0;3;0;4080;2000673163;7.25;245.66;453.86
07:30;0;11677.82;0;6869.3;59.96;3;6001.37;4999.19;0.03;0.03;7;6.33;4081;2000673163;7.58;245.67;446.3
07:35;0;11677.82;0;6869.31;59.97;3;6001.45;4999.27;0.2;0.2;7;48.71;4081;2000673163;8.77;245.52;384.05
07:40;0;11677.83;0;6869.31;59.98;3;6001.53;4999.36;0.22;0.24;7;54.07;4081;2000673163;9.36;246.82;340.27
07:45;0;11677.84;0;6869.32;59.98;3;6001.62;4999.44;0.25;0.24;7;62.07;4081;2000673163;9.75;247.04;375.14
