CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:00;0;13620.87;0;8012.28;60;3;7097.89;6024.39;0;0;7;0.01;4740;2000673163;4.77;247.68;285.57
07:05;0;13620.87;53;8012.28;59.97;3;7097.98;6024.41;0;0;8;0.17;4741;2000673163;4.94;247.49;361
07:10;0;13620.87;15;8012.28;59.98;3;7098.06;6024.41;0;0;8;0;4741;2000673163;4.96;247.35;425.34
07:15;0;13620.87;15;8012.28;59.97;3;7098.14;6024.41;0;0;8;0;4741;2000673163;4.96;247.22;442.97
07:20;0;13620.87;15;8012.28;59.98;3;7098.23;6024.41;0;0;8;0;4741;2000673163;5;247.5;454.01
07:25;0;13620.87;15;8012.28;59.98;3;7098.31;6024.41;0;0;8;0;4741;2000673163;5;247.5;460.41
07:30;0;13620.87;15;8012.28;59.98;3;7098.39;6024.41;0;0;8;0;4741;2000673163;5.04;247.49;464.41
07:35;0;13620.87;15;8012.28;59.99;3;7098.48;6024.41;0;0;8;0;4741;2000673163;5.43;247.58;467.43
07:40;0;13620.87;0;8012.28;60;3;7098.56;6024.41;0;0;3;0;4741;2000673163;5.58;247.93;471.08
07:45;0;13620.87;15;8012.28;59.99;3;7098.64;6024.41;0;0;8;0;4741;2000673163;5.6;248.16;473.11
07:50;0;13620.87;15;8012.28;59.99;3;7098.73;6024.41;0;0;8;0;4741;2000673163;5.6;248.76;475.11
07:55;0;13620.87;15;8012.28;59.99;3;7098.81;6024.41;0;0;8;0;4741;2000673163;5.66;249.26;476.89
08:00;0;13620.87;15;8012.28;60;3;7098.89;6024.41;0;0;8;0;4741;2000673163;6.19;248.84;480.2
