CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:00;0;5599.98;0;3294.11;60.57;3;2704.5;2513.59;0;0;3;0;1521;2000673163;8.8;248.37;252.11
07:05;0;5599.98;0;3294.11;59.98;3;2704.59;2513.6;0;0;7;0.13;1525;2000673163;8.93;247.26;284.17
07:10;0;5599.98;0;3294.11;59.98;3;2704.67;2513.68;0.01;0.03;7;2.12;1525;2000673163;9.38;247.09;249.12
07:15;0;5599.98;0;3294.11;59.98;3;2704.75;2513.7;0;0.01;3;0.61;1525;2000673163;9.42;247.93;393.88
07:20;0;5599.98;0;3294.11;59.99;3;2704.84;2513.7;0;0;3;0;1525;2000673163;9.4;248.35;444.03
07:25;0;5599.98;0;3294.11;59.99;3;2704.92;2513.73;0.06;0.07;7;15.01;1526;2000673163;9.82;248.36;411.17
07:30;0;5599.99;0;3294.11;59.99;3;2705;2513.82;0.16;0.19;7;40.47;1526;2000673163;10.84;248.03;351.62
07:35;0;5599.99;0;3294.11;59.99;3;2705.09;2513.9;0.2;0.23;7;48.21;1526;2000673163;11.28;247.56;329.92
07:40;0;5600;0;3294.12;59.98;3;2705.17;2513.98;0.23;0.26;7;56.47;1526;2000673163;11.36;247.79;318.79
07:45;0;5600.01;0;3294.13;59.99;3;2705.25;2514.07;0.28;0.27;7;69.53;1526;2000673163;11.97;247.41;362.7
07:50;0;5600.02;0;3294.13;60;3;2705.34;2514.15;0.32;0.3;7;78.32;1526;2000673163;12.24;247.63;355.45
07:55;0;5600.04;0;3294.14;60.01;3;2705.42;2514.23;0.35;0.3;7;86.59;1526;2000673163;12.61;248.38;389.72
