CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:55;0;2435.78;0;1432.81;60;3;905.77;862.1;0;0;3;0;421;2000673163;15.1;250.33;275.81
07:00;0;2435.78;0;1432.81;60;3;905.85;862.15;0;0.01;7;0.56;424;2000673163;15.16;250.08;281.38
07:05;0;2435.78;0;1432.81;59.99;3;905.93;862.21;0.01;0.03;1;1.62;424;2000673163;15.78;250.36;307.21
07:10;0;2435.78;0;1432.81;60;3;906.02;862.21;0;0;3;0;424;2000673163;15.61;250.37;428.15
07:15;0;2435.78;0;1432.81;59.99;3;906.1;862.21;0;0;3;0;424;2000673163;15.71;249.83;437.48
07:20;0;2435.79;0;1432.82;59.98;3;906.18;862.28;0.12;0.17;7;30.5;425;2000673163;16.34;249.16;325.4
07:25;0;2435.79;0;1432.82;59.99;3;906.25;862.35;0.18;0.23;7;44.28;425;2000673163;16.98;248.54;301.53
07:30;0;2435.8;0;1432.82;59.99;3;906.34;862.44;0.23;0.26;7;57.49;425;2000673163;17.19;248.77;337.1
07:35;0;2435.81;0;1432.83;59.98;3;906.42;862.52;0.25;0.25;7;61.12;425;2000673163;17.7;248.49;356.05
07:40;0;2435.82;0;1432.84;59.98;3;906.51;862.6;0.28;0.31;7;70.1;425;2000673163;17.7;247.71;318.17
07:45;0;2435.83;0;1432.84;59.98;3;906.59;862.69;0.32;0.3;7;79.93;425;2000673163;18.12;248.38;363.98
07:50;0;2435.84;0;1432.85;59.98;3;906.67;862.77;0.34;0.3;7;84.49;425;2000673163;18.55;248.21;391.95
07:55;0;2435.86;0;1432.86;59.99;3;906.76;862.86;0.38;0.33;7;94.9;425;2000673163;18.9;248.35;390.8
