CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:25;0;5023.03;0;2954.73;60.16;3;2481.3;2296.95;0;0;2;0;1429;2000673163;11.12;248.85;264.7
06:30;0;5023.03;0;2954.73;59.99;3;2481.38;2297;0;0.01;7;0.75;1430;2000673163;11.29;248.7;267.04
06:35;0;5023.03;0;2954.73;59.98;3;2481.47;2297.03;0;0.01;3;0.84;1430;2000673163;11.36;248.59;355.34
06:40;0;5023.03;0;2954.73;59.98;3;2481.55;2297.03;0;0;3;0;1430;2000673163;11.3;248.3;438.51
06:45;0;5023.03;0;2954.73;59.98;3;2481.63;2297.05;0.05;0.06;7;13.38;1431;2000673163;11.51;248.28;428.42
06:50;0;5023.04;0;2954.73;59.97;3;2481.72;2297.14;0.3;0.29;7;73.18;1431;2000673163;12.86;247.99;357.48
06:55;0;5023.06;0;2954.74;59.98;3;2481.8;2297.22;0.39;0.36;7;95.12;1431;2000673163;13.61;247.37;345.5
07:00;0;5023.08;0;2954.75;59.98;3;2481.88;2297.3;0.49;0.4;7;121.68;1431;2000673163;14.18;248.41;384.27
07:05;0;5023.09;0;2954.76;59.97;3;2481.97;2297.39;0.49;0.39;7;121.69;1431;2000673163;14.57;247.58;397.64
07:10;0;5023.11;0;2954.77;59.97;3;2482.05;2297.47;0.53;0.42;7;129.51;1431;2000673163;15.1;246.99;382.62
07:15;0;5023.13;0;2954.78;59.98;3;2482.13;2297.55;0.55;0.44;7;135.07;1431;2000673163;15.09;246.93;385.39
07:20;0;5023.15;0;2954.8;59.97;3;2482.22;2297.64;0.6;0.47;7;147.54;1431;2000673163;15.59;248.14;388.1
