CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:55;0;3770.72;0;2218.07;59.99;3;1628.45;1544.82;0;0;2;0;836;2000673163;3.66;247.06;268.88
07:00;0;3770.72;0;2218.07;59.99;3;1628.53;1544.84;0;0;7;0.13;842;2000673163;3.68;246.57;292.27
07:05;0;3770.72;0;2218.07;59.98;3;1628.61;1544.92;0.01;0.03;7;1.52;842;2000673163;3.87;245.78;247.7
07:10;0;3770.72;0;2218.07;59.98;3;1628.7;1544.95;0;0.02;3;1.05;842;2000673163;4.02;245.97;376.53
07:15;0;3770.72;0;2218.07;59.98;3;1628.78;1544.95;0;0;3;0;842;2000673163;3.7;246.86;448.9
07:20;0;3770.72;0;2218.07;59.98;3;1628.87;1544.95;0;0;3;0;842;2000673163;4.02;246.28;457.01
07:25;0;3770.72;0;2218.07;59.99;3;1628.95;1544.95;0;0;3;0;842;2000673163;4.34;246.15;462.67
07:30;0;3770.72;0;2218.07;59.99;3;1629.03;1544.95;0;0;6;1.09;843;2000673163;4.4;246.26;466.23
07:35;0;3770.72;0;2218.07;59.99;3;1629.12;1545.03;0.22;0.24;7;54.64;843;2000673163;5.56;247.11;353.26
07:40;0;3770.73;0;2218.08;59.99;3;1629.2;1545.12;0.26;0.25;7;63.28;843;2000673163;6.27;247.35;376.96
07:45;0;3770.74;0;2218.08;59.99;3;1629.28;1545.2;0.29;0.27;7;70.44;843;2000673163;6.74;247.59;367.45
07:50;0;3770.75;0;2218.09;59.99;3;1629.37;1545.28;0.3;0.3;7;74.42;843;2000673163;6.9;247.58;341.31
