CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:25;0;10775.29;0;6338.41;59.97;3;5512;4530.89;0;0;2;0;3817;2000673163;13.41;249.02;291.65
07:30;0;10775.29;0;6338.41;59.97;3;5512.08;4530.93;0;0.01;7;0.32;3821;2000673163;13.84;249.6;282.7
07:35;0;10775.29;0;6338.41;59.96;3;5512.16;4531.01;0.01;0.03;7;1.63;3821;2000673163;13.88;247.34;249.57
07:40;0;10775.29;0;6338.41;59.99;3;5512.25;4531.09;0.03;0.07;7;6.32;3821;2000673163;13.91;251.62;253.99
07:45;0;10775.29;0;6338.41;59.99;3;5512.33;4531.1;0;0.01;3;0.79;3821;2000673163;13.91;251.08;400.16
07:50;0;10775.29;0;6338.41;59.99;3;5512.41;4531.1;0;0;3;0;3821;2000673163;13.88;251.03;418.12
07:55;0;10775.3;0;6338.41;59.98;3;5512.5;4531.14;0.04;0.07;7;10.49;3822;2000673163;14.1;251.6;374.68
08:00;0;10775.3;0;6338.41;59.99;3;5512.58;4531.22;0.11;0.17;7;28.45;3822;2000673163;14.7;251.51;314.7
08:05;0;10775.31;0;6338.42;59.98;3;5512.66;4531.3;0.15;0.22;7;37.86;3822;2000673163;15.07;251.05;290.79
08:10;0;10775.31;0;6338.42;59.98;3;5512.75;4531.39;0.27;0.3;7;66.61;3822;2000673163;15.19;249.92;309.47
08:15;0;10775.33;0;6338.43;59.98;3;5512.83;4531.47;0.3;0.29;7;74.09;3822;2000673163;15.79;249.67;358.03
08:20;0;10775.33;0;6338.43;59.98;3;5512.91;4531.55;0.18;0.2;7;44.11;3822;2000673163;15.78;249.31;355.72
