CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:25;0;14342.11;0;8436.53;59.99;3;7474.45;6295.92;0;0;3;0;5130;2000673163;13.2;251.22;280.12
06:30;0;14342.11;0;8436.53;59.99;3;7474.53;6295.97;0;0.02;7;0.92;5132;2000673163;13.63;250.9;270.25
06:35;0;14342.11;0;8436.53;59.99;3;7474.62;6296.06;0.02;0.07;7;5.58;5132;2000673163;13.89;250;251.8
06:40;0;14342.11;0;8436.53;59.99;3;7474.7;6296.14;0.05;0.1;7;11.38;5132;2000673163;14.2;250.11;294.55
06:45;0;14342.11;0;8436.54;59.99;3;7474.78;6296.22;0.09;0.15;7;22.88;5132;2000673163;14.65;250.56;305.58
06:50;0;14342.12;0;8436.54;60.01;3;7474.87;6296.31;0.13;0.2;7;32.93;5132;2000673163;15.08;250.97;296.84
06:55;0;14342.12;0;8436.54;60.02;3;7474.95;6296.39;0.19;0.25;7;46.16;5132;2000673163;15.15;250.54;289.32
07:00;0;14342.13;0;8436.55;60.03;3;7475.03;6296.47;0.28;0.29;7;70.59;5132;2000673163;15.8;249.12;338.87
07:05;0;14342.14;0;8436.55;60;3;7475.12;6296.56;0.28;0.31;7;68.61;5132;2000673163;15.86;248.56;314.16
07:10;0;14342.15;0;8436.56;60;3;7475.2;6296.64;0.3;0.31;7;74.09;5132;2000673163;16.33;248.63;332.96
07:15;0;14342.17;0;8436.57;60;3;7475.28;6296.72;0.38;0.34;7;93.89;5132;2000673163;16.62;249.26;365.75
07:20;0;14342.18;0;8436.58;59.99;3;7475.37;6296.81;0.48;0.42;7;120.2;5132;2000673163;17;248.87;366.29
