CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:00;0;11824.88;0;6955.81;59.98;3;6144.53;5134.09;0;0;7;0;4203;2000673163;5.6;250.21;284.29
07:05;0;11824.88;0;6955.81;59.96;3;6144.61;5134.17;0.01;0.02;7;0.92;4204;2000673163;5.86;249.61;256.05
07:10;0;11824.88;0;6955.81;59.97;3;6144.7;5134.25;0.03;0.08;7;6.86;4204;2000673163;6.27;249.53;250.08
07:15;0;11824.88;0;6955.81;59.96;3;6144.78;5134.29;0.02;0.04;3;4.29;4204;2000673163;6.29;249.35;359.46
07:20;0;11824.88;0;6955.81;59.97;3;6144.86;5134.29;0;0;3;0;4204;2000673163;6.25;249.14;441.87
07:25;0;11824.88;0;6955.81;59.97;3;6144.95;5134.29;0;0;3;0;4204;2000673163;6.28;248.91;448.7
07:30;0;11824.88;0;6955.81;59.96;3;6145.03;5134.29;0;0;3;0;4204;2000673163;6.3;248.31;454.45
07:35;0;11824.88;0;6955.81;59.97;3;6145.11;5134.29;0;0;2;0;4204;2000673163;6.3;248.46;459.81
07:40;0;11824.89;0;6955.82;59.97;3;6145.2;5134.37;0.19;0.19;7;46.57;4205;2000673163;7.71;248.68;397.08
07:45;0;11824.89;0;6955.82;59.98;3;6145.28;5134.45;0.24;0.24;7;59.13;4205;2000673163;8.36;248.77;374.58
07:50;0;11824.91;0;6955.83;59.97;3;6145.36;5134.53;0.27;0.25;7;65.64;4205;2000673163;8.8;248.2;389.53
07:55;0;11824.92;0;6955.83;60;3;6145.45;5134.62;0.31;0.28;7;75.57;4205;2000673163;9.17;247.52;388.08
