CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:15;0;10924.04;0;6425.91;59.99;3;5588.33;4604.99;0;0;3;0;3861;2000673163;12.45;249.63;260
07:20;0;10924.04;0;6425.91;59.98;3;5588.42;4604.99;0;0;3;0.03;3863;2000673163;12.58;249.76;289.53
07:25;0;10924.04;0;6425.91;59.98;3;5588.5;4605.07;0.01;0.02;7;1.08;3864;2000673163;12.62;249.56;258.74
07:30;0;10924.04;0;6425.91;59.98;3;5588.58;4605.15;0.05;0.12;7;11.68;3864;2000673163;13.09;249.58;250
07:35;0;10924.04;0;6425.91;59.97;3;5588.67;4605.24;0.03;0.08;7;7.92;3864;2000673163;13.33;249.37;297.49
07:40;0;10924.04;0;6425.91;59.98;3;5588.75;4605.32;0.1;0.16;7;23.86;3864;2000673163;13.86;249.95;302.35
07:45;0;10924.05;0;6425.91;59.98;3;5588.83;4605.4;0.13;0.17;7;32.97;3864;2000673163;14.07;249.47;338.49
07:50;0;10924.06;0;6425.92;59.99;3;5588.92;4605.49;0.17;0.21;7;42.49;3864;2000673163;14.48;249.21;338.75
07:55;0;10924.06;0;6425.92;60;3;5589;4605.57;0.16;0.2;7;40.55;3864;2000673163;14.5;248.65;345.49
08:00;0;10924.07;0;6425.92;60.02;3;5589.08;4605.65;0.22;0.24;7;55.18;3864;2000673163;14.5;248.54;352.84
08:05;0;10924.08;0;6425.93;59.99;3;5589.16;4605.74;0.27;0.27;7;66;3864;2000673163;14.82;248.33;348.62
08:10;0;10924.09;0;6425.93;59.98;3;5589.25;4605.82;0.27;0.3;7;67.4;3864;2000673163;15.03;247.49;313.47
