CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:55;0;9735.7;0;5726.88;60;3;4976.34;4016.55;0;0;2;0;3527;2000673163;16.4;247.65;279.48
07:00;0;9735.7;0;5726.88;60.01;3;4976.43;4016.55;0;0;2;0.03;3528;2000673163;16.54;248.16;295.71
07:05;0;9735.7;0;5726.88;59.99;3;4976.51;4016.59;0;0.01;7;0.47;3534;2000673163;16.93;247.04;285.11
07:10;0;9735.7;0;5726.88;59.98;3;4976.59;4016.67;0.01;0.02;7;1.17;3534;2000673163;16.99;246.51;247.6
07:15;0;9735.7;0;5726.88;59.97;3;4976.68;4016.75;0.01;0.04;7;2.53;3534;2000673163;17.01;246.5;248.2
07:20;0;9735.7;0;5726.88;59.97;3;4976.76;4016.84;0.01;0.04;7;2.36;3534;2000673163;17.56;246.48;249.33
07:25;0;9735.7;0;5726.88;59.97;3;4976.84;4016.92;0.02;0.06;7;4.21;3534;2000673163;17.68;246.97;249.75
07:30;0;9735.7;0;5726.88;59.98;3;4976.93;4017;0.05;0.12;7;12.21;3534;2000673163;17.65;247.42;248.95
07:35;0;9735.7;0;5726.88;59.98;3;4977.01;4017.09;0.05;0.11;7;11.51;3534;2000673163;17.73;248.09;271.15
07:40;0;9735.71;0;5726.89;59.98;3;4977.1;4017.17;0.06;0.11;7;14.18;3534;2000673163;18.27;247.58;305.99
07:45;0;9735.71;0;5726.89;59.98;3;4977.18;4017.25;0.1;0.16;7;24.93;3534;2000673163;18.3;248.26;305.37
07:50;0;9735.71;0;5726.89;59.99;3;4977.26;4017.34;0.11;0.18;7;28.17;3534;2000673163;18.3;248.01;296.36
