CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:00;0;13612.91;0;8007.59;60.16;3;7085.74;6021.37;0;0;3;0;4725;2000673163;4.46;247.44;279.9
07:05;0;13612.91;0;8007.59;59.98;3;7085.83;6021.37;0;0;3;0;4725;2000673163;4.68;247.11;360.46
07:10;0;13612.91;0;8007.59;59.98;3;7085.91;6021.37;0;0;3;0;4725;2000673163;4.96;247.29;421.3
07:15;0;13612.91;0;8007.59;59.99;3;7085.99;6021.37;0;0;3;0;4725;2000673163;4.99;247;449.05
07:20;0;13612.91;0;8007.59;59.99;3;7086.08;6021.45;0.12;0.15;7;30.61;4726;2000673163;5.92;247.04;371.51
07:25;0;13612.91;15;8007.6;59.99;3;7086.16;6021.48;0.08;0.09;8;19.99;4726;2000673163;6.05;247.26;424.57
07:30;0;13612.91;15;8007.6;59.97;3;7086.24;6021.48;0;0;8;0;4726;2000673163;5.55;247.23;470.13
07:35;0;13612.91;15;8007.6;59.98;3;7086.33;6021.48;0;0;8;0;4726;2000673163;5.58;247.85;475.97
07:40;0;13612.91;15;8007.6;59.98;3;7086.41;6021.48;0;0;8;0;4726;2000673163;5.58;248.28;475.69
07:45;0;13612.91;15;8007.6;59.99;3;7086.49;6021.48;0;0;8;0;4726;2000673163;5.59;248.31;473.3
07:50;0;13612.91;15;8007.6;59.98;3;7086.58;6021.48;0;0;8;0;4726;2000673163;5.6;247.37;476.47
07:55;0;13612.91;15;8007.6;60;3;7086.66;6021.48;0;0;8;0;4726;2000673163;5.77;247.46;479.93
08:00;0;13612.91;15;8007.6;60;3;7086.74;6021.48;0;0;8;0;4726;2000673163;6.23;247.18;479.18
