CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:35;0;1549.9;0;911.71;60;3;551.85;517.6;0;0;7;0.05;258;2000673163;19.81;245.48;279.98
06:40;0;1549.9;0;911.71;59.98;3;551.93;517.67;0.01;0.03;7;1.78;260;2000673163;20.17;245.73;258.34
06:45;0;1549.9;0;911.71;59.97;3;552.01;517.74;0.02;0.06;3;5.39;260;2000673163;20.22;245.81;280.56
06:50;0;1549.9;0;911.71;59.99;3;552.1;517.74;0;0;3;0;260;2000673163;20.19;245.72;414.68
06:55;0;1549.9;0;911.71;60;3;552.18;517.74;0;0;3;0;260;2000673163;20.2;245.9;425.51
07:00;0;1549.91;0;911.71;60;3;552.26;517.81;0.14;0.17;7;35.29;261;2000673163;21.11;245.46;357.18
07:05;0;1549.92;0;911.72;59.99;3;552.35;517.89;0.24;0.24;7;58.49;261;2000673163;21.94;244.63;354.7
07:10;0;1549.93;0;911.72;59.99;3;552.43;517.97;0.31;0.31;7;75.7;261;2000673163;22.21;245.26;338.61
07:15;0;1549.94;0;911.73;59.99;3;552.51;518.06;0.34;0.29;7;82.17;261;2000673163;22.69;245.33;381.87
07:20;0;1549.95;0;911.74;59.99;3;552.6;518.14;0.36;0.31;7;87.67;261;2000673163;23.19;246.06;379.36
07:25;0;1549.97;0;911.75;59.99;3;552.68;518.22;0.39;0.35;7;95.91;261;2000673163;23.4;246.36;366.68
07:30;0;1549.98;0;911.75;59.99;3;552.76;518.31;0.43;0.36;7;105.64;261;2000673163;23.75;246.96;380.14
07:35;0;1550;0;911.76;59.98;3;552.85;518.39;0.48;0.39;7;117.22;261;2000673163;24;246.5;386.45
