CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:10;0;10743.52;0;6319.72;59.99;3;5479.66;4500.07;0;0;3;0;3795;2000673163;14.17;246.39;276.53
07:15;0;10743.52;0;6319.72;59.99;3;5479.74;4500.08;0;0;7;0.08;3800;2000673163;14.39;246.69;283.54
07:20;0;10743.52;0;6319.72;59.99;3;5479.83;4500.16;0.01;0.03;7;1.77;3800;2000673163;14.52;247.18;249.28
07:25;0;10743.52;0;6319.72;60;3;5479.91;4500.25;0.01;0.03;7;1.75;3800;2000673163;14.63;247.3;249.26
07:30;0;10743.52;0;6319.72;60.01;3;5479.99;4500.33;0.01;0.04;7;2.71;3800;2000673163;14.98;246.87;249.29
07:35;0;10743.52;0;6319.72;60;3;5480.08;4500.41;0.01;0.04;6;2.89;3800;2000673163;15.07;248.57;250.7
07:40;0;10743.52;0;6319.72;59.99;3;5480.16;4500.5;0.01;0.03;7;1.63;3800;2000673163;15.07;248.84;250.54
07:45;0;10743.52;0;6319.72;59.99;3;5480.24;4500.58;0.01;0.03;7;1.53;3800;2000673163;15.08;249.28;251
07:50;0;10743.52;0;6319.72;59.99;3;5480.33;4500.66;0.01;0.03;7;1.91;3800;2000673163;15.1;245.69;247.34
07:55;0;10743.52;0;6319.72;59.99;3;5480.41;4500.74;0.02;0.06;2;4.56;3800;2000673163;15.1;246.14;270.34
08:00;0;10743.52;0;6319.72;60;3;5480.49;4500.74;0;0;3;0;3800;2000673163;15.08;245.97;409.36
08:05;0;10743.52;0;6319.72;59.98;3;5480.58;4500.74;0;0;3;0;3800;2000673163;15.08;246.24;417.97
