CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
05:50;0;6943.71;0;4084.54;59.96;3;3906.79;3032.14;0;0;2;0;3037;2000673163;13.2;252.94;283.54
05:55;0;6943.71;0;4084.54;59.97;3;3906.87;3032.21;0;0.01;7;0.57;3039;2000673163;13.65;252.69;265.03
06:00;0;6943.71;0;4084.54;59.98;3;3906.95;3032.29;0.01;0.03;7;1.94;3039;2000673163;13.89;252.28;255.53
06:05;0;6943.71;53;4084.54;59.99;3;3907.04;3032.3;0;0;8;0.26;3039;2000673163;13.88;252.6;407.59
06:10;0;6943.71;53;4084.54;59.98;3;3907.12;3032.3;0;0;8;0;3039;2000673163;13.85;252.4;435.45
06:15;0;6943.71;53;4084.54;59.97;3;3907.2;3032.3;0;0;8;0;3039;2000673163;13.89;252.21;442.46
06:20;0;6943.71;53;4084.54;59.96;3;3907.29;3032.3;0;0;8;0;3039;2000673163;13.9;251.97;448
06:25;0;6943.71;53;4084.54;59.96;3;3907.37;3032.3;0;0;8;0;3039;2000673163;13.9;252.45;451.92
06:30;0;6943.71;53;4084.54;59.96;3;3907.45;3032.3;0;0;8;0;3039;2000673163;13.9;252.02;454.95
06:35;0;6943.71;53;4084.54;59.95;3;3907.54;3032.3;0;0;8;0;3039;2000673163;13.9;251.86;457.5
06:40;0;6943.71;53;4084.54;59.95;3;3907.62;3032.3;0;0;8;0;3039;2000673163;14.12;252.11;459.45
06:45;0;6943.71;0;4084.54;59.94;3;3907.7;3032.3;0;0;3;0;3039;2000673163;14.48;251.88;461.19
06:50;0;6943.72;0;4084.54;59.93;3;3907.79;3032.35;0.2;0.18;7;50.23;3040;2000673163;15.22;251.85;415.59
