CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:05;0;5573.27;0;3278.39;59.98;3;2692.46;2501.79;0;0;2;0;1517;2000673163;10.7;251.65;278.38
07:10;0;5573.27;0;3278.39;59.99;3;2692.55;2501.84;0;0.02;7;0.84;1519;2000673163;11.05;251.87;270.99
07:15;0;5573.27;0;3278.39;59.99;3;2692.63;2501.89;0.01;0.02;3;1.4;1519;2000673163;11.29;251.87;339.14
07:20;0;5573.27;0;3278.39;59.99;3;2692.71;2501.89;0;0;3;0;1519;2000673163;11.28;251.82;440.51
07:25;0;5573.27;0;3278.39;59.98;3;2692.8;2501.9;0.02;0.03;7;6.25;1520;2000673163;11.42;251.91;439.23
07:30;0;5573.28;0;3278.4;59.98;3;2692.88;2501.98;0.23;0.25;7;57.88;1520;2000673163;12.88;252.16;342.1
07:35;0;5573.29;0;3278.41;59.97;3;2692.96;2502.06;0.36;0.33;7;89.91;1520;2000673163;13.74;251.56;365.88
07:40;0;5573.31;0;3278.42;59.99;3;2693.05;2502.15;0.51;0.41;7;127.19;1520;2000673163;14.51;251.98;393.92
07:45;0;5573.33;0;3278.43;59.97;3;2693.13;2502.23;0.66;0.51;7;166.29;1520;2000673163;15.1;251.83;397.94
07:50;0;5573.36;0;3278.45;59.97;3;2693.21;2502.31;0.81;0.6;7;203.32;1520;2000673163;15.78;251.88;399.43
07:55;0;5573.39;0;3278.47;59.98;3;2693.3;2502.4;0.95;0.68;7;237.58;1520;2000673163;16.38;251.42;406.64
08:00;0;5573.43;0;3278.49;59.97;3;2693.38;2502.48;1.11;0.78;7;278;1520;2000673163;17.07;251.26;406.56
