CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:30;0;11118.24;0;6540.14;60.01;3;5685.2;4698.23;0;0;7;0.04;3911;2000673163;12.59;249.48;291.47
06:35;0;11118.24;0;6540.14;60;3;5685.28;4698.3;0.01;0.03;7;1.75;3912;2000673163;12.6;249.4;256.01
06:40;0;11118.24;0;6540.14;60;3;5685.36;4698.39;0.04;0.09;7;8.78;3912;2000673163;12.9;249.3;249.95
06:45;0;11118.24;0;6540.14;59.99;3;5685.45;4698.47;0.04;0.08;7;9.87;3912;2000673163;13.57;249.02;326.28
06:50;0;11118.25;0;6540.14;60.01;3;5685.53;4698.55;0.13;0.17;7;32.18;3912;2000673163;13.97;248.9;340.59
06:55;0;11118.25;0;6540.15;60.02;3;5685.61;4698.64;0.17;0.19;7;42.16;3912;2000673163;14.48;248.6;362.03
07:00;0;11118.26;0;6540.16;60.03;3;5685.7;4698.72;0.34;0.31;7;83.92;3912;2000673163;14.93;249.21;370.09
07:05;0;11118.28;0;6540.16;60.02;3;5685.78;4698.8;0.34;0.3;7;84.62;3912;2000673163;15.28;248.52;381.96
07:10;0;11118.29;0;6540.17;60.01;3;5685.86;4698.89;0.35;0.31;7;87.46;3912;2000673163;15.76;248.76;384
07:15;0;11118.31;0;6540.18;60.01;3;5685.95;4698.97;0.66;0.51;7;163.28;3912;2000673163;16.26;248.6;388.25
07:20;0;11118.35;0;6540.21;60;3;5686.03;4699.05;1.08;0.75;7;266.8;3912;2000673163;17.46;247.99;401.59
07:25;0;11118.38;0;6540.22;60.01;3;5686.11;4699.14;0.87;0.64;7;216.31;3912;2000673163;17.7;247.84;395.52
