CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:50;0;13645.96;0;8027.04;59.98;3;7158.12;6043.56;0;0;2;0;4868;2000673163;6.85;247.09;278.52
06:55;0;13645.96;0;8027.04;59.99;3;7158.2;6043.59;0;0.01;7;0.28;4872;2000673163;6.9;246.7;284.01
07:00;0;13645.96;0;8027.04;60.01;3;7158.29;6043.67;0.01;0.03;7;1.88;4872;2000673163;7.15;246.4;248.91
07:05;0;13645.96;0;8027.04;59.98;3;7158.37;6043.71;0.01;0.03;3;1.74;4872;2000673163;7.48;246.06;331.15
07:10;0;13645.96;0;8027.04;59.96;3;7158.45;6043.71;0;0;3;0;4872;2000673163;7.18;244.55;438.58
07:15;0;13645.96;0;8027.04;59.98;3;7158.54;6043.72;0.01;0.02;7;3.06;4873;2000673163;7.52;245.26;439.77
07:20;0;13645.97;0;8027.04;59.99;3;7158.62;6043.81;0.15;0.2;7;37.03;4873;2000673163;8.55;245.59;320
07:25;0;13645.97;0;8027.04;60.01;3;7158.7;6043.89;0.19;0.24;7;45.52;4873;2000673163;8.83;246.77;297.61
07:30;0;13645.98;0;8027.05;60.01;3;7158.79;6043.97;0.25;0.25;7;61.32;4873;2000673163;9.44;247.57;361.57
07:35;0;13645.99;0;8027.05;60;3;7158.87;6044.05;0.3;0.29;7;73.95;4873;2000673163;10.02;247.41;358.93
07:40;0;13646;0;8027.06;60.01;3;7158.95;6044.14;0.35;0.29;7;85.09;4873;2000673163;10.45;247.6;403.75
07:45;0;13646.01;0;8027.07;60.01;3;7159.03;6044.2;0.28;0.24;3;70.28;4873;2000673163;10.52;247.65;412.17
