CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:50;0;12776.1;0;7515.36;59.97;3;6698.27;5663.52;0;0;3;0;4494;2000673163;11.29;246.77;283.76
06:55;0;12776.1;0;7515.36;59.98;3;6698.35;5663.54;0;0;7;0.08;4497;2000673163;11.3;246.85;282.67
07:00;0;12776.1;0;7515.36;59.97;3;6698.44;5663.56;0;0;3;0.08;4503;2000673163;11.33;246.07;289.67
07:05;0;12776.1;0;7515.36;59.98;3;6698.52;5663.63;0;0.01;2;0.72;4504;2000673163;11.83;245.19;251.72
07:10;0;12776.1;0;7515.36;59.98;3;6698.6;5663.66;0;0.01;2;0.28;4509;2000673163;11.89;244.84;286.75
07:15;0;12776.1;0;7515.36;59.98;3;6698.69;5663.66;0;0;2;0;4510;2000673163;11.94;244.34;284.28
07:20;0;12776.1;0;7515.36;59.98;3;6698.77;5663.7;0;0.01;2;0.39;4513;2000673163;11.96;243.8;272.5
07:25;0;12776.1;0;7515.36;59.98;3;6698.85;5663.73;0;0.01;3;0.28;4517;2000673163;11.99;244.98;284.53
07:30;0;12776.1;0;7515.36;59.99;3;6698.94;5663.77;0;0.01;7;0.57;4520;2000673163;12;245.85;275.75
07:35;0;12776.1;0;7515.36;59.99;3;6699.02;5663.85;0.02;0.05;7;4.32;4521;2000673163;12.12;245.98;253.95
07:40;0;12776.11;0;7515.36;60.01;3;6699.1;5663.93;0.03;0.09;7;7.48;4521;2000673163;12.5;245.43;246.91
07:45;0;12776.11;0;7515.36;60;3;6699.19;5664.01;0.03;0.08;7;8.17;4521;2000673163;12.67;245.73;285.07
