CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:25;0;3262.28;0;1918.99;60;3;1304.42;1244.45;0;0;2;0;640;2000673163;12.6;251.97;278.8
06:30;0;3262.28;0;1918.99;60;3;1304.5;1244.49;0;0.01;7;0.68;644;2000673163;12.59;252.38;280.59
06:35;0;3262.28;53;1918.99;60;3;1304.59;1244.5;0;0.01;8;0.37;644;2000673163;12.63;252.14;380.92
06:40;0;3262.28;53;1918.99;59.99;3;1304.67;1244.5;0;0;8;0;644;2000673163;12.6;250.91;427.89
06:45;0;3262.28;53;1918.99;59.99;3;1304.76;1244.5;0;0;8;0;644;2000673163;12.6;251.18;444.16
06:50;0;3262.28;0;1918.99;59.99;3;1304.84;1244.5;0;0;3;0;644;2000673163;12.79;250.99;452.13
06:55;0;3262.28;0;1918.99;60;3;1304.92;1244.52;0.04;0.04;7;9.64;645;2000673163;13.27;251.46;439.3
07:00;0;3262.28;0;1918.99;60;3;1305;1244.6;0.22;0.24;7;54.37;645;2000673163;14.33;251.28;352.28
07:05;0;3262.29;0;1919;59.99;3;1305.09;1244.68;0.18;0.23;7;45.94;645;2000673163;14.52;250.8;318.5
07:10;0;3262.3;0;1919;59.99;3;1305.16;1244.75;0.24;0.25;7;59.6;645;2000673163;15.06;250.32;349.1
07:15;0;3262.3;0;1919;59.99;3;1305.24;1244.83;0.14;0.18;7;35.26;645;2000673163;15.09;250.42;350.82
07:20;0;3262.31;0;1919.01;59.99;3;1305.32;1244.92;0.18;0.21;7;43.95;645;2000673163;15.12;250.52;351.61
07:25;0;3262.32;0;1919.01;59.99;3;1305.41;1245;0.26;0.26;7;65.95;645;2000673163;15.59;250.75;364.08
