CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:30;0;1277.08;0;751.22;59.99;3;449.2;417.52;0;0;2;0;205;2000673163;15.75;247.52;277.84
06:35;0;1277.08;0;751.22;59.99;3;449.28;417.57;0;0.02;7;0.84;208;2000673163;15.8;248.33;270.49
06:40;0;1277.08;0;751.22;59.99;3;449.37;417.66;0.01;0.05;7;2.84;208;2000673163;16.04;248.24;250.77
06:45;0;1277.08;0;751.22;59.98;3;449.45;417.68;0.01;0.02;3;1.31;208;2000673163;16.04;248.52;366.07
06:50;0;1277.08;0;751.22;59.98;3;449.53;417.68;0;0;3;0;208;2000673163;15.8;249.44;429.55
06:55;0;1277.08;0;751.22;60;3;449.62;417.71;0.04;0.06;7;10.07;209;2000673163;16;250.12;394.16
07:00;0;1277.08;0;751.23;59.99;3;449.7;417.8;0.13;0.18;7;32.41;209;2000673163;17.08;250.23;333.11
07:05;0;1277.09;0;751.23;59.99;3;449.78;417.88;0.15;0.2;7;37.65;209;2000673163;17.68;249.91;312.19
07:10;0;1277.1;0;751.23;59.98;3;449.87;417.96;0.17;0.24;7;43.22;209;2000673163;17.7;249.68;290.8
07:15;0;1277.1;0;751.24;59.98;3;449.95;418.05;0.23;0.25;7;56.98;209;2000673163;18.12;249.58;344.14
07:20;0;1277.11;0;751.24;59.98;3;450.04;418.13;0.26;0.26;7;63.9;209;2000673163;18.36;248.74;363.86
07:25;0;1277.12;0;751.25;59.98;3;450.12;418.21;0.28;0.27;7;69.88;209;2000673163;18.87;249.11;366.9
07:30;0;1277.13;0;751.26;59.99;3;450.2;418.3;0.28;0.31;7;70.4;209;2000673163;18.87;248.61;315.74
