CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:55;0;3814.48;0;2243.81;59.99;3;1666.81;1580.35;0;0;2;0;870;2000673163;6.9;248.57;275.5
07:00;0;3814.48;0;2243.81;60;3;1666.89;1580.37;0;0.01;7;0.3;874;2000673163;7.01;248.2;289.11
07:05;0;3814.48;0;2243.81;60.01;3;1666.98;1580.46;0.01;0.03;7;2.03;874;2000673163;7.46;247.64;249.53
07:10;0;3814.48;0;2243.81;60;3;1667.06;1580.52;0.01;0.04;1;2.54;874;2000673163;7.5;247.72;296.49
07:15;0;3814.48;0;2243.81;59.99;3;1667.14;1580.52;0;0;3;0;874;2000673163;7.49;247.44;437.36
07:20;0;3814.48;0;2243.81;59.99;3;1667.22;1580.52;0;0;3;0;874;2000673163;7.48;247.72;444.69
07:25;0;3814.48;0;2243.81;59.99;3;1667.31;1580.52;0;0;3;0;874;2000673163;7.47;247.81;453.41
07:30;0;3814.48;0;2243.81;59.99;3;1667.39;1580.52;0;0;3;0;874;2000673163;7.47;247.7;461.19
07:35;0;3814.48;0;2243.81;59.99;3;1667.48;1580.57;0.15;0.15;7;37.74;875;2000673163;8.17;247.73;407.38
07:40;0;3814.49;0;2243.82;60;3;1667.56;1580.65;0.27;0.25;7;66.08;875;2000673163;9.22;247.73;384.63
07:45;0;3814.5;0;2243.83;59.99;3;1667.64;1580.74;0.3;0.27;7;73.67;875;2000673163;9.64;247.43;385.62
07:50;0;3814.51;0;2243.83;59.99;3;1667.73;1580.82;0.33;0.3;7;82.68;875;2000673163;10.05;248.09;382.17
