CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:35;0;12993.62;0;7643.31;59.98;3;6808.09;5767.87;0;0;2;0;4577;2000673163;6.74;249.09;293.1
06:40;0;12993.62;0;7643.31;59.98;3;6808.17;5767.92;0;0.01;7;0.62;4581;2000673163;6.89;249.26;267.26
06:45;0;12993.62;0;7643.31;59.97;3;6808.26;5767.97;0.01;0.02;3;1.2;4581;2000673163;6.91;249.96;329.66
06:50;0;12993.62;0;7643.31;59.98;3;6808.34;5767.97;0;0;3;0;4581;2000673163;6.9;249.78;442.39
06:55;0;12993.62;0;7643.31;59.99;3;6808.43;5767.97;0;0;2;0;4581;2000673163;6.9;249.85;448.91
07:00;0;12993.62;0;7643.31;59.98;3;6808.51;5767.97;0;0;3;0;4581;2000673163;6.9;248.97;451.32
07:05;0;12993.62;0;7643.31;59.98;3;6808.59;5767.97;0;0;3;0;4581;2000673163;6.9;249.11;452
07:10;0;12993.63;0;7643.31;59.98;3;6808.67;5768.04;0.16;0.17;7;39.57;4582;2000673163;7.98;249.46;389.08
07:15;0;12993.64;0;7643.32;59.98;3;6808.76;5768.12;0.22;0.22;7;55.26;4582;2000673163;8.78;249.44;381.46
07:20;0;12993.65;0;7643.32;59.99;3;6808.84;5768.2;0.31;0.28;7;76.07;4582;2000673163;9.26;248.85;382.49
07:25;0;12993.67;0;7643.34;59.99;3;6808.92;5768.29;0.64;0.49;7;158.85;4582;2000673163;10.07;248.47;395.91
07:30;0;12993.7;0;7643.35;59.94;3;6809.01;5768.37;0.93;0.65;7;230.12;4582;2000673163;11.07;248.7;407.97
