CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:05;0;2745.96;0;1615.27;59.98;3;1065.24;1016.36;0;0;3;0;509;2000673163;15.8;231.99;276.62
07:10;0;2745.96;0;1615.27;59.99;3;1065.33;1016.42;0.01;0.03;7;1.32;512;2000673163;16.29;230.63;245.71
07:15;0;2745.96;0;1615.27;59.98;3;1065.41;1016.51;0.02;0.06;7;3.55;512;2000673163;16.4;230.5;233.98
07:20;0;2745.96;0;1615.27;59.98;3;1065.5;1016.52;0;0.01;3;0.39;512;2000673163;16.4;230.54;400.84
07:25;0;2745.96;0;1615.27;59.98;3;1065.58;1016.52;0;0;3;0;512;2000673163;16.35;229.72;427.47
07:30;0;2745.96;0;1615.27;59.98;3;1065.66;1016.56;0.07;0.08;7;16.45;513;2000673163;16.75;229.25;393.95
07:35;0;2745.96;0;1615.27;59.98;3;1065.75;1016.64;0.17;0.17;7;39.21;513;2000673163;17.72;229.01;358.13
07:40;0;2745.97;0;1615.28;59.98;3;1065.83;1016.73;0.21;0.19;7;47.48;513;2000673163;18.29;227.81;370.81
07:45;0;2745.98;0;1615.28;59.98;3;1065.92;1016.81;0.25;0.22;7;56.07;513;2000673163;18.35;227.41;361.39
07:50;0;2745.99;0;1615.29;59.98;3;1066;1016.89;0.28;0.25;7;64.22;513;2000673163;18.78;228.18;349.68
07:55;0;2746;0;1615.29;59.98;3;1066.08;1016.98;0.32;0.26;7;71.77;513;2000673163;18.95;227.29;375.77
08:00;0;2746.01;0;1615.3;59.99;3;1066.17;1017.06;0.35;0.3;7;79.45;513;2000673163;19.49;226.93;345.38
