CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:40;0;1657.31;0;974.89;60;3;589.92;554.75;0;0;2;0.06;278;2000673163;16.98;248.81;286.19
06:45;0;1657.31;0;974.89;60;3;590.01;554.82;0.01;0.03;7;1.6;280;2000673163;17.26;249.02;261.19
06:50;0;1657.31;0;974.89;59.99;3;590.09;554.89;0.04;0.08;7;9.86;281;2000673163;17.74;248.69;311.42
06:55;0;1657.31;0;974.89;60;3;590.17;554.97;0.11;0.17;7;26.78;281;2000673163;18.3;248.55;291.94
07:00;0;1657.32;0;974.89;60;3;590.26;555.05;0.18;0.22;7;43.54;281;2000673163;18.68;248.61;319.52
07:05;0;1657.33;0;974.9;59.99;3;590.32;555.12;0.21;0.22;7;51.34;281;2000673163;18.99;247.96;361.75
07:10;0;1657.33;0;974.9;59.99;3;590.41;555.2;0.21;0.22;7;52.51;281;2000673163;19.6;248.23;375.74
07:15;0;1657.34;0;974.91;59.98;3;590.49;555.29;0.27;0.27;7;66.24;281;2000673163;19.68;248.1;362.61
07:20;0;1657.35;0;974.91;59.99;3;590.58;555.37;0.36;0.33;7;88.18;281;2000673163;20.2;248.11;365.54
07:25;0;1657.37;0;974.92;59.98;3;590.66;555.46;0.4;0.36;7;100.05;281;2000673163;20.49;248.16;368.65
07:30;0;1657.38;0;974.93;59.98;3;590.75;555.54;0.43;0.37;7;107.15;281;2000673163;20.78;247.87;377.05
07:35;0;1657.4;0;974.94;59.97;3;590.83;555.62;0.43;0.35;7;105.03;281;2000673163;21.32;247.8;389.59
07:40;0;1657.41;0;974.95;59.98;3;590.91;555.71;0.42;0.35;7;103.89;281;2000673163;21.46;248.19;389.39
