CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:00;0;3926.79;0;2309.88;60;3;1745.11;1655.69;0;0;3;0;916;2000673163;8.75;248.93;273.81
07:05;0;3926.79;0;2309.88;59.98;3;1745.2;1655.73;0;0.01;7;0.45;919;2000673163;8.8;248.38;275.66
07:10;0;3926.79;0;2309.88;59.99;3;1745.28;1655.81;0.01;0.04;7;2.14;919;2000673163;9.03;248.35;250.22
07:15;0;3926.79;0;2309.88;59.99;3;1745.36;1655.89;0.03;0.09;7;8.21;919;2000673163;9.39;248.43;250.97
07:20;0;3926.79;0;2309.88;59.99;3;1745.45;1655.98;0.07;0.15;7;16.96;919;2000673163;9.36;247.97;249.65
07:25;0;3926.79;0;2309.88;59.99;3;1745.53;1656.06;0.06;0.13;7;13.64;919;2000673163;9.44;247.61;251.85
07:30;0;3926.8;0;2309.88;59.99;3;1745.61;1656.15;0.08;0.15;7;18.25;919;2000673163;10.05;247.3;252
07:35;0;3926.8;0;2309.88;59.98;3;1745.7;1656.23;0.13;0.16;7;30.84;919;2000673163;10.31;246.79;365.74
07:40;0;3926.81;0;2309.89;59.99;3;1745.78;1656.31;0.17;0.2;7;40.43;919;2000673163;10.67;245.92;337.42
07:45;0;3926.81;0;2309.89;59.99;3;1745.87;1656.4;0.18;0.23;7;43.14;919;2000673163;10.64;245.83;299.44
07:50;0;3926.82;0;2309.89;59.99;3;1745.95;1656.48;0.21;0.24;7;51.13;919;2000673163;10.67;246.87;323.06
07:55;0;3926.83;0;2309.9;59.99;3;1746.03;1656.56;0.24;0.23;7;58.12;919;2000673163;10.76;247.16;373.09
