CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:05;0;3960.33;0;2329.6;59.98;3;1764.84;1674.8;0;0;3;0;925;2000673163;3.71;248.74;272.94
07:10;0;3960.33;0;2329.6;59.98;3;1764.93;1674.83;0;0.01;7;0.33;930;2000673163;4.11;247.96;282.77
07:15;0;3960.33;0;2329.6;59.98;3;1765.01;1674.91;0.01;0.04;7;2.55;930;2000673163;4.4;248.17;249.7
07:20;0;3960.33;0;2329.6;59.99;3;1765.09;1674.97;0.01;0.04;3;2.68;930;2000673163;4.51;247.53;295.46
07:25;0;3960.33;0;2329.6;59.99;3;1765.18;1674.97;0;0;3;0;930;2000673163;4.4;247.64;449.56
07:30;0;3960.33;0;2329.6;59.99;3;1765.26;1674.97;0;0;3;0;930;2000673163;4.4;247.63;460.58
07:35;0;3960.33;0;2329.61;59.99;3;1765.34;1675.04;0.14;0.16;7;34.69;931;2000673163;5.31;247.83;377.53
07:40;0;3960.34;0;2329.61;59.99;3;1765.43;1675.13;0.18;0.22;7;44.06;931;2000673163;5.87;247.45;315.58
07:45;0;3960.35;0;2329.62;59.98;3;1765.51;1675.21;0.2;0.25;7;49.51;931;2000673163;6.17;247.08;306.39
07:50;0;3960.35;0;2329.62;59.98;3;1765.59;1675.29;0.26;0.24;7;64.52;931;2000673163;6.8;246.62;386.89
07:55;0;3960.36;0;2329.63;59.98;3;1765.68;1675.38;0.3;0.27;7;72.54;931;2000673163;7.43;246.47;385.99
08:00;0;3960.38;0;2329.63;59.98;3;1765.76;1675.46;0.33;0.3;7;80.33;931;2000673163;7.66;246.17;367.52
