CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:50;0;3753.54;0;2207.97;59.99;3;1618.45;1535.02;0;0;2;0;832;2000673163;3.1;248.11;271.51
06:55;0;3753.54;0;2207.97;60;3;1618.54;1535.05;0;0;7;0.26;835;2000673163;3.4;248.62;286.7
07:00;0;3753.54;0;2207.97;60.01;3;1618.62;1535.13;0.01;0.03;7;1.63;835;2000673163;3.7;248.97;250.36
07:05;0;3753.54;0;2207.97;59.99;3;1618.7;1535.22;0.02;0.07;7;5.77;835;2000673163;3.83;247.96;250.58
07:10;0;3753.54;0;2207.97;59.98;3;1618.79;1535.3;0.07;0.15;7;16.92;835;2000673163;4.19;247.32;248.49
07:15;0;3753.55;0;2207.97;59.99;3;1618.87;1535.38;0.07;0.15;7;17.26;835;2000673163;4.4;247.15;251.5
07:20;0;3753.55;0;2207.97;60;3;1618.95;1535.47;0.09;0.17;7;21.5;835;2000673163;4.83;247.98;254.93
07:25;0;3753.55;0;2207.97;60;3;1619.04;1535.55;0.14;0.19;7;33.7;835;2000673163;5.02;247.96;304.35
07:30;0;3753.56;0;2207.98;59.99;3;1619.12;1535.63;0.2;0.23;7;48.04;835;2000673163;5.55;247.73;322.39
07:35;0;3753.57;0;2207.98;59.99;3;1619.2;1535.72;0.27;0.27;7;65.97;835;2000673163;6.02;247.74;359.81
07:40;0;3753.58;0;2207.99;60;3;1619.29;1535.8;0.32;0.28;7;78.62;835;2000673163;6.43;247.51;388.54
07:45;0;3753.59;0;2208;60;3;1619.37;1535.88;0.37;0.3;7;90.94;835;2000673163;6.9;247.78;406.68
