CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:10;0;10492.27;0;6171.93;59.98;3;5323.97;4351.69;0;0;3;0;3708;2000673163;12;249.8;240
07:15;0;10492.27;0;6171.93;59.99;3;5324.05;4351.7;0;0;7;0.05;3712;2000673163;12.05;249.09;288.69
07:20;0;10492.27;0;6171.93;59.99;3;5324.14;4351.78;0.01;0.02;7;1.28;3712;2000673163;12.57;249.92;251.28
07:25;0;10492.27;0;6171.93;60;3;5324.22;4351.87;0.01;0.05;7;3.25;3712;2000673163;12.6;250.99;253.95
07:30;0;10492.27;0;6171.93;60;3;5324.3;4351.88;0;0.01;3;0.93;3712;2000673163;12.59;252.2;395.7
07:35;0;10492.27;0;6171.93;59.99;3;5324.39;4351.88;0;0;3;0;3712;2000673163;12.58;251.66;427.63
07:40;0;10492.28;0;6171.93;59.99;3;5324.47;4351.92;0.07;0.1;7;18.01;3713;2000673163;12.9;251.46;377.62
07:45;0;10492.28;0;6171.93;59.98;3;5324.55;4352;0.18;0.23;7;44.21;3713;2000673163;13.86;251.76;311.53
07:50;0;10492.29;0;6171.94;59.99;3;5324.64;4352.08;0.26;0.3;7;66.16;3713;2000673163;14.19;251.96;316.86
07:55;0;10492.31;0;6171.94;60;3;5324.72;4352.17;0.36;0.34;7;90.19;3713;2000673163;14.69;251.24;353.45
08:00;0;10492.32;0;6171.95;60;3;5324.8;4352.25;0.37;0.33;7;91.42;3713;2000673163;15.09;250.93;374.64
08:05;0;10492.33;0;6171.96;59.98;3;5324.89;4352.33;0.41;0.35;7;102.9;3713;2000673163;15.57;250.12;392.68
