CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:30;0;13129.86;0;7723.45;59.99;3;6864.66;5822.66;0;0;7;0.06;4605;2000673163;8.8;249.1;291.34
06:35;0;13129.86;0;7723.45;59.97;3;6864.74;5822.72;0.01;0.02;1;1.36;4605;2000673163;9.21;248.95;304.44
06:40;0;13129.86;0;7723.45;59.98;3;6864.83;5822.72;0;0;3;0;4605;2000673163;8.86;248.19;438.28
06:45;0;13129.86;0;7723.45;59.99;3;6864.91;5822.72;0;0;3;0;4605;2000673163;9.27;248.85;446.57
06:50;0;13129.87;0;7723.45;59.99;3;6864.99;5822.8;0.19;0.21;7;47.57;4606;2000673163;10.39;248.18;365.88
06:55;0;13129.88;0;7723.46;60.01;3;6865.08;5822.88;0.28;0.26;7;68.47;4606;2000673163;11.15;247.87;373.61
07:00;0;13129.89;0;7723.46;60.01;3;6865.16;5822.96;0.36;0.32;7;88.33;4606;2000673163;11.74;247.46;374.24
07:05;0;13129.9;0;7723.47;59.99;3;6865.24;5823.05;0.46;0.38;7;114.49;4606;2000673163;12.31;247.09;387.63
07:10;0;13129.93;0;7723.49;59.99;3;6865.33;5823.13;0.63;0.48;7;156.53;4606;2000673163;12.88;247.33;393.14
07:15;0;13129.96;0;7723.5;59.99;3;6865.41;5823.21;0.82;0.6;7;202.21;4606;2000673163;13.56;248.38;395.8
07:20;0;13129.99;0;7723.52;59.98;3;6865.49;5823.3;0.99;0.7;7;244.35;4606;2000673163;14.4;247.65;400.53
07:25;0;13130.03;0;7723.54;59.99;3;6865.58;5823.38;0.98;0.69;7;241.41;4606;2000673163;15.07;247.21;398.92
