CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:25;0;9117.02;0;5362.95;59.99;3;4757.69;3803.16;0;0;2;0;3442;2000673163;14.51;250.32;289.78
06:30;0;9117.02;0;5362.95;59.98;3;4757.78;3803.22;0;0.01;7;0.82;3445;2000673163;14.92;250.35;266.34
06:35;0;9117.02;0;5362.95;59.98;3;4757.86;3803.3;0.01;0.03;7;1.93;3445;2000673163;15.1;250.72;253.17
06:40;0;9117.02;0;5362.95;59.98;3;4757.94;3803.34;0.01;0.04;3;3.18;3445;2000673163;15.1;250.03;336.92
06:45;0;9117.02;0;5362.95;59.97;3;4758.03;3803.34;0;0;3;0;3445;2000673163;15.08;249.78;427.76
06:50;0;9117.02;0;5362.95;59.95;3;4758.11;3803.35;0.01;0.02;7;3;3446;2000673163;15.14;250.1;422.29
06:55;0;9117.02;0;5362.95;59.97;3;4758.19;3803.44;0.11;0.16;7;27.09;3446;2000673163;16.15;250.04;332.1
07:00;0;9117.03;0;5362.96;59.97;3;4758.28;3803.52;0.14;0.18;7;34.09;3446;2000673163;16.4;249.41;340.39
07:05;0;9117.03;0;5362.96;59.97;3;4758.36;3803.6;0.16;0.21;7;38.74;3446;2000673163;16.57;248.84;309.5
07:10;0;9117.04;0;5362.96;59.99;3;4758.44;3803.69;0.16;0.23;7;40.39;3446;2000673163;16.96;249.35;283.93
07:15;0;9117.04;0;5362.97;59.99;3;4758.53;3803.77;0.2;0.24;7;50.38;3446;2000673163;17.02;249.49;318.38
07:20;0;9117.05;0;5362.97;59.98;3;4758.61;3803.85;0.24;0.25;7;58.74;3446;2000673163;17.63;249.47;345.09
