CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:50;0;12576.34;0;7397.85;60.03;3;6601.11;5570.57;0;0;2;0;4450;2000673163;7.51;248.39;279.21
06:55;0;12576.34;0;7397.85;59.99;3;6601.2;5570.63;0;0.01;7;0.61;4454;2000673163;7.97;248.31;267.93
07:00;0;12576.34;0;7397.85;59.99;3;6601.28;5570.71;0.01;0.03;7;2.03;4454;2000673163;8.2;247.95;250.38
07:05;0;12576.34;0;7397.85;59.99;3;6601.36;5570.74;0.01;0.02;3;1.2;4454;2000673163;8.21;249.2;371.66
07:10;0;12576.34;0;7397.85;59.97;3;6601.45;5570.74;0;0;3;0;4454;2000673163;8.2;249.04;441.45
07:15;0;12576.34;0;7397.85;59.97;3;6601.53;5570.74;0;0;3;0;4454;2000673163;8.19;248.65;447.81
07:20;0;12576.34;0;7397.85;59.98;3;6601.61;5570.74;0;0;3;0;4454;2000673163;8.2;249.27;452.53
07:25;0;12576.34;0;7397.85;59.98;3;6601.7;5570.74;0;0;2;0;4454;2000673163;8.2;249.81;456.49
07:30;0;12576.34;0;7397.85;59.98;3;6601.78;5570.82;0.16;0.2;7;39.57;4455;2000673163;9.28;249.62;338.5
07:35;0;12576.35;0;7397.85;59.98;3;6601.86;5570.9;0.16;0.23;7;40.21;4455;2000673163;9.66;249.35;290.28
07:40;0;12576.35;0;7397.86;59.98;3;6601.95;5570.99;0.18;0.24;7;44.69;4455;2000673163;9.97;249.29;291.96
07:45;0;12576.36;0;7397.86;59.98;3;6602.03;5571.07;0.19;0.25;7;47.89;4455;2000673163;10.11;249.38;299.54
