CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:50;0;2244.77;0;1320.45;60.01;3;823.18;781.62;0;0;2;0;380;2000673163;16.37;250.53;283.46
06:55;0;2244.77;0;1320.45;60.02;3;823.26;781.68;0.01;0.03;7;1.69;383;2000673163;16.39;250.3;265.91
07:00;0;2244.77;0;1320.45;60.03;3;823.35;781.76;0.03;0.09;7;8.15;383;2000673163;16.47;249.99;250.94
07:05;0;2244.77;0;1320.45;60;3;823.41;781.83;0.03;0.09;7;8.26;383;2000673163;17;249.71;253.81
07:10;0;2244.77;0;1320.45;60.01;3;823.5;781.92;0.05;0.11;7;11.29;383;2000673163;17.26;250.02;257.32
07:15;0;2244.77;0;1320.45;60;3;823.58;782;0.08;0.14;7;20.19;383;2000673163;17.68;249.85;302.21
07:20;0;2244.78;0;1320.46;59.97;3;823.67;782.08;0.13;0.15;7;30.95;383;2000673163;18.24;250.18;381.98
07:25;0;2244.78;0;1320.46;59.98;3;823.75;782.17;0.17;0.2;7;43.22;383;2000673163;18.3;250.74;353.59
07:30;0;2244.79;0;1320.46;59.98;3;823.84;782.25;0.19;0.25;7;48.46;383;2000673163;18.5;250.79;294.49
07:35;0;2244.8;0;1320.47;60.01;3;823.92;782.34;0.25;0.25;7;62.25;383;2000673163;18.89;250.39;366.88
07:40;0;2244.81;0;1320.48;60;3;824;782.42;0.28;0.27;7;68.6;383;2000673163;19.36;250.04;369.78
07:45;0;2244.82;0;1320.48;60.01;3;824.09;782.51;0.29;0.32;7;72;383;2000673163;19.57;249.56;318.81
07:50;0;2244.83;0;1320.49;59.99;3;824.17;782.59;0.33;0.3;7;81.93;383;2000673163;19.99;249.14;384.33
