CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:45;0;11588.08;0;6816.52;59.98;3;5941.7;4943;0;0;2;0;4044;2000673163;6.27;248.16;280.89
06:50;0;11588.08;0;6816.52;59.99;3;5941.79;4943.05;0;0.01;7;0.6;4047;2000673163;6.44;248.02;270.03
06:55;0;11588.08;0;6816.52;60.01;3;5941.87;4943.13;0.01;0.03;0;1.86;4047;2000673163;6.88;248.14;268.83
07:00;0;11588.08;0;6816.52;60;3;5941.95;4943.13;0;0;3;0;4047;2000673163;6.84;247.88;442.5
07:05;0;11588.08;0;6816.52;59.98;3;5942.04;4943.13;0;0;3;0;4047;2000673163;6.88;249.47;454.67
07:10;0;11588.09;0;6816.52;59.98;3;5942.12;4943.19;0.12;0.15;7;30.4;4048;2000673163;7.51;250.86;377.3
07:15;0;11588.1;0;6816.53;59.99;3;5942.2;4943.27;0.25;0.25;7;62.16;4048;2000673163;8.51;250.32;368.29
07:20;0;11588.11;0;6816.53;59.98;3;5942.29;4943.35;0.31;0.29;7;78.13;4048;2000673163;9.04;249.15;374.99
07:25;0;11588.12;0;6816.54;59.98;3;5942.37;4943.44;0.33;0.29;7;81.78;4048;2000673163;9.39;248.1;383.75
07:30;0;11588.13;0;6816.55;59.99;3;5942.45;4943.52;0.41;0.34;7;102;4048;2000673163;10.04;248.29;391.81
07:35;0;11588.15;0;6816.56;59.98;3;5942.54;4943.6;0.56;0.44;7;139.19;4048;2000673163;10.54;249.19;398.21
07:40;0;11588.18;0;6816.58;59.99;3;5942.62;4943.69;0.73;0.53;7;180.37;4048;2000673163;11.09;249.14;403.36
