CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:00;0;7309.5;0;4299.71;59.99;3;4103.02;3166.68;0;0;3;0;3184;2000673163;15.14;250.27;270.26
06:05;0;7309.5;0;4299.71;59.99;3;4103.1;3166.68;0;0;2;0;3184;2000673163;15.27;250.3;288.53
06:10;0;7309.5;0;4299.71;60;3;4103.18;3166.73;0;0.02;7;0.96;3187;2000673163;15.73;250.27;272.4
06:15;0;7309.5;0;4299.71;59.97;3;4103.27;3166.82;0.01;0.03;7;1.82;3187;2000673163;15.8;250.31;252.4
06:20;0;7309.5;0;4299.71;59.97;3;4103.35;3166.9;0.04;0.09;7;8.89;3187;2000673163;15.89;250.73;252.74
06:25;0;7309.5;0;4299.71;59.98;3;4103.43;3166.98;0.07;0.14;7;16.51;3187;2000673163;16.14;250.7;252.12
06:30;0;7309.51;0;4299.71;59.98;3;4103.52;3167.07;0.07;0.15;7;18.49;3187;2000673163;16.39;250.97;254.68
06:35;0;7309.51;0;4299.71;59.98;3;4103.6;3167.15;0.1;0.18;7;25.93;3187;2000673163;16.42;251.32;264.09
06:40;0;7309.52;0;4299.72;59.99;3;4103.68;3167.23;0.2;0.25;7;48.99;3187;2000673163;16.98;251.09;306.91
06:45;0;7309.52;0;4299.72;59.98;3;4103.77;3167.31;0.18;0.2;7;44.07;3187;2000673163;17.53;250.95;374.14
06:50;0;7309.53;0;4299.72;59.98;3;4103.85;3167.4;0.15;0.2;7;37.55;3187;2000673163;17.66;250.54;329.43
06:55;0;7309.53;0;4299.73;59.99;3;4103.93;3167.48;0.17;0.22;7;42.68;3187;2000673163;17.7;250.93;311.83
