CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
05:50;0;6840.53;0;4023.84;60.01;3;3779.24;2991.52;0;0;2;0;2867;2000673163;14.5;249.87;281.72
05:55;0;6840.53;0;4023.84;60.01;3;3779.33;2991.57;0;0.01;7;0.64;2870;2000673163;14.5;249.88;272.16
06:00;0;6840.53;0;4023.84;60.02;3;3779.41;2991.66;0.02;0.05;7;3.71;2870;2000673163;14.89;248.84;250.26
06:05;0;6840.53;0;4023.84;60.01;3;3779.5;2991.73;0.02;0.05;2;3.62;2870;2000673163;15.09;247.51;287.44
06:10;0;6840.53;0;4023.84;60;3;3779.58;2991.73;0;0;3;0;2870;2000673163;14.93;246.85;430.16
06:15;0;6840.53;0;4023.84;59.99;3;3779.66;2991.73;0;0;3;0;2870;2000673163;14.88;246.7;441.92
06:20;0;6840.53;0;4023.84;59.99;3;3779.75;2991.8;0.22;0.22;7;53.38;2871;2000673163;15.9;247.27;371.78
06:25;0;6840.54;0;4023.85;59.98;3;3779.83;2991.88;0.23;0.31;7;57.95;2871;2000673163;16.38;248.01;273.43
06:30;0;6840.55;0;4023.85;59.96;3;3779.91;2991.96;0.3;0.36;7;73.69;2871;2000673163;16.57;247.54;278.73
06:35;0;6840.57;0;4023.86;59.96;3;3780;2992.05;0.4;0.41;7;98.47;2871;2000673163;17.11;247.53;306.69
06:40;0;6840.59;0;4023.87;59.97;3;3780.08;2992.13;0.58;0.47;7;144.39;2871;2000673163;17.94;247.65;379.74
06:45;0;6840.6;0;4023.88;59.98;3;3780.17;2992.19;0.46;0.36;3;113.74;2871;2000673163;18.18;247.36;402.65
