CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:05;0;8188.65;0;4816.85;60.01;3;4449.13;3502.47;0;0;3;0;3321;2000673163;13.9;251.85;246
06:10;0;8188.65;0;4816.85;60.02;3;4449.22;3502.48;0;0;7;0.05;3324;2000673163;13.9;251.62;288.47
06:15;0;8188.65;0;4816.85;60;3;4449.3;3502.56;0.01;0.02;7;1.26;3324;2000673163;14.17;251.25;252.21
06:20;0;8188.65;0;4816.85;59.99;3;4449.38;3502.65;0.01;0.05;7;3.16;3324;2000673163;14.49;250.75;253.76
06:25;0;8188.65;0;4816.85;59.99;3;4449.47;3502.73;0.05;0.11;7;11.14;3324;2000673163;14.6;250.94;254.72
06:30;0;8188.65;0;4816.85;60;3;4449.55;3502.81;0.04;0.11;6;10.4;3324;2000673163;15.08;251.06;262.44
06:35;0;8188.66;0;4816.86;60;3;4449.63;3502.9;0.09;0.14;7;22.51;3324;2000673163;15.52;251.27;338.43
06:40;0;8188.66;0;4816.86;60;3;4449.72;3502.98;0.13;0.17;7;33.08;3324;2000673163;15.8;251.33;359.84
06:45;0;8188.67;0;4816.86;59.98;3;4449.8;3503.06;0.16;0.19;7;40.66;3324;2000673163;16.34;250.84;361.13
06:50;0;8188.67;0;4816.87;59.98;3;4449.88;3503.15;0.2;0.22;7;49.87;3324;2000673163;16.39;250.63;361.24
06:55;0;8188.68;0;4816.87;59.98;3;4449.97;3503.23;0.22;0.22;7;55.12;3324;2000673163;16.76;250.92;384.58
07:00;0;8188.69;0;4816.88;59.99;3;4450.05;3503.31;0.25;0.25;7;61.25;3324;2000673163;16.99;250.47;372.49
