CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:50;0;10282.64;0;6048.61;59.99;3;5207.75;4242.1;0;0;6;0;3641;2000673163;14.51;250.87;300.26
06:55;0;10282.64;0;6048.61;60.02;3;5207.83;4242.17;0.01;0.02;7;1.16;3642;2000673163;15;251.4;258.45
07:00;0;10282.64;0;6048.61;60.03;3;5207.91;4242.25;0.01;0.04;7;2.78;3642;2000673163;15.09;251.57;254.49
07:05;0;10282.64;0;6048.61;60.01;3;5208;4242.34;0.06;0.13;7;14.41;3642;2000673163;15.11;251.31;252.3
07:10;0;10282.65;0;6048.62;59.99;3;5208.08;4242.42;0.07;0.15;7;17.08;3642;2000673163;15.62;251.04;254.9
07:15;0;10282.65;0;6048.62;59.99;3;5208.16;4242.5;0.07;0.15;7;17.93;3642;2000673163;15.82;251.04;257.96
07:20;0;10282.65;0;6048.62;59.99;3;5208.25;4242.59;0.1;0.18;7;24.57;3642;2000673163;16.23;250.72;261.9
07:25;0;10282.66;0;6048.62;59.99;3;5208.33;4242.67;0.14;0.2;7;35.12;3642;2000673163;16.39;250.71;301.76
07:30;0;10282.66;0;6048.63;59.98;3;5208.41;4242.75;0.17;0.22;7;41.6;3642;2000673163;16.74;250.31;303.99
07:35;0;10282.67;0;6048.63;59.98;3;5208.5;4242.84;0.18;0.25;7;45.73;3642;2000673163;16.94;250.32;292.94
07:40;0;10282.68;0;6048.63;59.98;3;5208.58;4242.92;0.23;0.23;7;58.16;3642;2000673163;17.47;250.06;377.39
07:45;0;10282.69;0;6048.64;59.97;3;5208.66;4243;0.26;0.25;7;63.58;3642;2000673163;17.72;250.15;376.74
