CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:45;0;11660.11;0;6858.89;59.98;3;5990.68;4989.25;0;0;3;0;4073;2000673163;5.44;248.65;255.27
06:50;0;11660.11;0;6858.89;59.98;3;5990.77;4989.25;0;0;3;0;4074;2000673163;5.56;247.59;293.51
06:55;0;11660.11;0;6858.89;60.01;3;5990.85;4989.32;0.01;0.02;7;1.12;4076;2000673163;5.6;248.76;260.64
07:00;0;11660.11;0;6858.89;60.02;3;5990.93;4989.4;0.01;0.04;7;2.73;4076;2000673163;6.15;247.59;250.53
07:05;0;11660.11;0;6858.89;60;3;5991.02;4989.49;0.05;0.12;7;13.07;4076;2000673163;6.29;246.83;248.41
07:10;0;11660.12;0;6858.89;59.99;3;5991.1;4989.57;0.06;0.14;7;14.95;4076;2000673163;6.34;246.48;248.88
07:15;0;11660.12;0;6858.89;59.98;3;5991.18;4989.65;0.07;0.12;7;16.81;4076;2000673163;6.85;245.92;325.96
07:20;0;11660.12;0;6858.9;59.98;3;5991.27;4989.74;0.11;0.15;7;27.44;4076;2000673163;7.34;246.08;345.97
07:25;0;11660.13;0;6858.9;59.97;3;5991.35;4989.82;0.15;0.19;7;36.2;4076;2000673163;7.5;245.64;330.7
07:30;0;11660.13;0;6858.9;59.99;3;5991.43;4989.9;0.16;0.23;7;38.16;4076;2000673163;7.5;245.52;266.32
07:35;0;11660.14;0;6858.91;60;3;5991.52;4989.99;0.21;0.24;7;51.31;4076;2000673163;7.93;246.17;318.59
07:40;0;11660.15;0;6858.91;60.01;3;5991.6;4990.07;0.24;0.24;7;57.62;4076;2000673163;8.28;246.17;358
