CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:00;0;10504.33;0;6179.02;60.02;3;5335.37;4362.42;0;0;7;0.02;3714;2000673163;12.95;249;289.53
07:05;0;10504.33;0;6179.02;59.99;3;5335.45;4362.49;0.01;0.03;7;2.09;3715;2000673163;13.2;248.17;255.75
07:10;0;10504.33;0;6179.02;59.99;3;5335.53;4362.54;0.01;0.04;3;3.23;3715;2000673163;13.29;248.79;329.97
07:15;0;10504.33;0;6179.02;59.98;3;5335.62;4362.54;0;0;3;0;3715;2000673163;13.2;248.69;429.48
07:20;0;10504.33;0;6179.02;59.98;3;5335.7;4362.54;0.02;0.02;7;4.49;3716;2000673163;13.29;249.41;431.03
07:25;0;10504.34;0;6179.03;59.98;3;5335.78;4362.63;0.2;0.21;7;48.78;3716;2000673163;14.67;249.24;363.96
07:30;0;10504.35;0;6179.03;59.99;3;5335.87;4362.71;0.27;0.26;7;67.87;3716;2000673163;15.26;248.3;381.13
07:35;0;10504.37;0;6179.04;59.98;3;5335.95;4362.79;0.41;0.36;7;101.25;3716;2000673163;15.9;248.57;372.8
07:40;0;10504.38;0;6179.05;59.99;3;5336.03;4362.88;0.48;0.39;7;118.64;3716;2000673163;16.38;249.31;391.79
07:45;0;10504.4;0;6179.06;60;3;5336.12;4362.96;0.54;0.45;7;132.67;3716;2000673163;16.81;247.84;366.93
07:50;0;10504.42;0;6179.07;59.99;3;5336.2;4363.05;0.56;0.45;7;139.43;3716;2000673163;17.18;248.81;383.51
07:55;0;10504.45;0;6179.09;60;3;5336.28;4363.13;0.67;0.52;7;165.91;3716;2000673163;17.7;249.11;386.3
