CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:00;0;10337.92;0;6081.13;58.42;3;5231.71;4265.33;0;1.72;2;0;3647;2000673163;20.93;238.36;269.74
07:05;0;10337.92;0;6081.13;59.98;3;5231.79;4265.34;0;0;7;0.09;3653;2000673163;21.82;244.29;290.2
07:10;0;10337.92;0;6081.13;59.98;3;5231.88;4265.42;0.01;0.03;7;1.36;3653;2000673163;22.09;243.53;244.64
07:15;0;10337.92;0;6081.13;60;3;5231.96;4265.51;0.02;0.06;7;4;3653;2000673163;22.2;244.48;247.12
07:20;0;10337.92;0;6081.13;60.01;3;5232.04;4265.52;0;0.01;3;1;3653;2000673163;22.15;245.74;390.89
07:25;0;10337.92;0;6081.13;59.99;3;5232.13;4265.52;0;0;3;0;3653;2000673163;22.1;246.18;420.09
07:30;0;10337.93;0;6081.13;60.04;3;5232.21;4265.56;0.11;0.12;7;25.86;3654;2000673163;22.65;246.37;384.22
07:35;0;10337.94;0;6081.14;60.03;3;5232.29;4265.65;0.26;0.26;7;63.81;3654;2000673163;23.83;246.39;358.57
07:40;0;10337.95;0;6081.15;59.99;3;5232.38;4265.73;0.34;0.31;7;83.43;3654;2000673163;24.24;246.91;364.07
07:45;0;10337.96;0;6081.15;59.98;3;5232.46;4265.81;0.41;0.37;7;102;3654;2000673163;24.59;246.68;361.99
07:50;0;10337.98;0;6081.16;59.99;3;5232.54;4265.89;0.48;0.41;7;118.97;3654;2000673163;25.24;246.44;370.54
07:55;0;10338;0;6081.18;60;3;5232.63;4265.98;0.58;0.47;7;142.73;3654;2000673163;25.54;246.01;368.66
