CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
07:05;0;4042.87;0;2378.16;59.98;3;1833.38;1739.82;0;0;3;0;965;2000673163;5;248.72;282.22
07:10;0;4042.87;0;2378.16;59.99;3;1833.46;1739.86;0;0.01;7;0.86;968;2000673163;5.24;248.29;283.72
07:15;0;4042.87;0;2378.16;59.99;3;1833.55;1739.94;0.01;0.04;7;2.62;968;2000673163;5.6;248.18;250.77
07:20;0;4042.87;0;2378.16;59.99;3;1833.63;1739.99;0.01;0.03;3;2.07;968;2000673163;5.64;248.23;336.22
07:25;0;4042.87;0;2378.16;59.99;3;1833.71;1739.99;0;0;3;0;968;2000673163;5.58;248.44;441.35
07:30;0;4042.87;0;2378.16;59.99;3;1833.8;1739.99;0;0;2;0;968;2000673163;5.6;248.46;448.87
07:35;0;4042.87;0;2378.16;59.98;3;1833.88;1739.99;0;0;3;0;968;2000673163;5.6;248.64;455.52
07:40;0;4042.87;0;2378.16;59.99;3;1833.96;1739.99;0;0;3;0;968;2000673163;5.61;248.65;461.26
07:45;0;4042.88;0;2378.16;59.99;3;1834.05;1740.05;0.16;0.17;7;38.87;969;2000673163;6.78;248.24;391.46
07:50;0;4042.88;0;2378.17;59.99;3;1834.13;1740.14;0.23;0.23;7;55.94;969;2000673163;7.57;248.06;366.36
07:55;0;4042.89;0;2378.17;59.99;3;1834.21;1740.22;0.24;0.23;7;59.85;969;2000673163;8.17;247.78;398.57
08:00;0;4042.9;0;2378.18;59.99;3;1834.3;1740.3;0.28;0.27;7;67.91;969;2000673163;8.21;246.85;357.12
