CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:40;0;3540.18;0;2082.46;59.97;3;1469.23;1392.32;0;0;2;0;751;2000673163;6.93;251.1;286.12
06:45;0;3540.18;0;2082.46;59.98;3;1469.32;1392.39;0;0.02;7;0.9;753;2000673163;7.39;251.09;256.34
06:50;0;3540.18;0;2082.46;59.98;3;1469.4;1392.48;0.01;0.04;7;2.21;753;2000673163;7.48;250.8;253.97
06:55;0;3540.19;0;2082.46;59.98;3;1469.48;1392.56;0.06;0.13;7;13.75;753;2000673163;7.5;250.74;252.17
07:00;0;3540.19;0;2082.46;59.99;3;1469.57;1392.64;0.07;0.15;7;17.24;753;2000673163;7.91;250.47;253.64
07:05;0;3540.19;0;2082.47;59.98;3;1469.65;1392.73;0.07;0.14;7;16.01;753;2000673163;8.2;249.73;257.15
07:10;0;3540.19;0;2082.47;59.99;3;1469.73;1392.81;0.1;0.16;7;24.58;753;2000673163;8.63;249.35;299.03
07:15;0;3540.2;0;2082.47;59.98;3;1469.82;1392.89;0.16;0.17;7;38.61;753;2000673163;9.23;249.72;398.82
07:20;0;3540.21;0;2082.47;59.99;3;1469.9;1392.98;0.19;0.23;7;48.26;753;2000673163;9.4;250.17;335.6
07:25;0;3540.21;0;2082.48;59.99;3;1469.98;1393.06;0.22;0.25;7;55.43;753;2000673163;9.61;250.37;331.06
07:30;0;3540.22;0;2082.48;59.99;3;1470.07;1393.14;0.25;0.24;7;63.46;753;2000673163;10.13;250.1;396.79
07:35;0;3540.23;0;2082.49;59.99;3;1470.15;1393.23;0.29;0.26;7;71.55;753;2000673163;10.65;249.55;396.8
