CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163;2000673163
TimeStamp;Backup State;CO2 saved;Error;E-Total;Fac;Grid Type;h-On;h-Total;Iac;Ipv;Mode;Pac;Power On;Serial Number;Temperature;Vac;Vpv
hh:mm;;lbs;;kWh;Hz;;h;h;A;A;;W;;;degC;V;V
06:40;0;5913.19;0;3478.35;59.99;3;2863.05;2625.65;0;0;3;0;1596;2000673163;8.8;251.98;271.53
06:45;0;5913.19;0;3478.35;59.97;3;2863.14;2625.66;0;0;7;0.11;1600;2000673163;8.8;251.99;295.76
06:50;0;5913.19;0;3478.35;59.97;3;2863.22;2625.74;0.01;0.04;7;2.81;1600;2000673163;9.3;251.99;252.88
06:55;0;5913.19;0;3478.35;59.99;3;2863.3;2625.82;0.02;0.07;7;5.28;1600;2000673163;9.39;252.38;255.16
07:00;0;5913.19;0;3478.35;60;3;2863.39;2625.91;0.07;0.15;7;17.48;1600;2000673163;9.4;252.03;252.72
07:05;0;5913.19;53;3478.35;60;3;2863.47;2625.91;0;0;8;0.19;1600;2000673163;9.4;251.35;444.36
07:10;0;5913.19;53;3478.35;59.99;3;2863.55;2625.91;0;0;8;0;1600;2000673163;9.38;251.54;458.42
07:15;0;5913.19;53;3478.35;59.98;3;2863.64;2625.91;0;0;8;0;1600;2000673163;9.4;252.02;464.49
07:20;0;5913.19;53;3478.35;59.98;3;2863.72;2625.91;0;0;8;0;1600;2000673163;9.4;251.83;468.47
07:25;0;5913.19;0;3478.35;59.98;3;2863.8;2625.91;0;0;3;0;1600;2000673163;9.4;251.54;470.79
07:30;0;5913.19;0;3478.35;59.98;3;2863.89;2625.92;0.04;0.04;7;11.03;1601;2000673163;9.84;251.55;465.52
07:35;0;5913.21;0;3478.36;59.97;3;2863.97;2626;0.48;0.39;7;120.21;1601;2000673163;11.65;251.76;395.64
